Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE
1659674521.70693802834;10.4.3.3;10.3.1.1;59;500;54321;1234;705;0;1659674521.68270611763;0.02423191071;purr2.log;purr2;purr;301974
1659674521.74513602257;10.4.3.3;10.3.1.1;59;500;54321;1234;706;0;1659674521.71530795097;0.02982807159;purr2.log;purr2;purr;301974
1659674521.78025698662;10.4.3.3;10.3.1.1;59;500;54321;1234;707;0;1659674521.75111508369;0.02914190292;purr2.log;purr2;purr;301974
1659674521.81290388107;10.4.3.3;10.3.1.1;59;500;54321;1234;708;0;1659674521.78311705589;0.02978682518;purr2.log;purr2;purr;301974
1659674521.84730696678;10.4.3.3;10.3.1.1;59;500;54321;1234;709;0;1659674521.81471991539;0.03258705139;purr2.log;purr2;purr;301974
1659674521.88703489304;10.4.3.3;10.3.1.1;59;500;54321;1234;710;0;1659674521.85954189301;0.02749300003;purr2.log;purr2;purr;301974
1659674521.92587399483;10.4.3.3;10.3.1.1;59;500;54321;1234;711;0;1659674521.89134407043;0.03452992439;purr2.log;purr2;purr;301974
1659674521.97340393066;10.4.3.3;10.3.1.1;59;500;54321;1234;712;0;1659674521.93558096886;0.03782296181;purr2.log;purr2;purr;301974
1659674522.00857496262;10.4.3.3;10.3.1.1;59;500;54321;1234;713;0;1659674521.97880792618;0.02976703644;purr2.log;purr2;purr;301974
1659674522.04921293259;10.4.3.3;10.3.1.1;59;500;54321;1234;714;0;1659674522.01942205429;0.02979087830;purr2.log;purr2;purr;301974
1659674522.09062409401;10.4.3.3;10.3.1.1;59;500;54321;1234;715;0;1659674522.05947589874;0.03114819527;purr2.log;purr2;purr;301974
1659674522.13217902184;10.4.3.3;10.3.1.1;59;500;54321;1234;716;0;1659674522.09661293030;0.03556609154;purr2.log;purr2;purr;301974
1659674522.17788791656;10.4.3.3;10.3.1.1;59;500;54321;1234;717;0;1659674522.13888692856;0.03900098801;purr2.log;purr2;purr;301974
1659674522.21519207954;10.4.3.3;10.3.1.1;59;500;54321;1234;718;0;1659674522.17949199677;0.03570008278;purr2.log;purr2;purr;301974
1659674522.25095510483;10.4.3.3;10.3.1.1;59;500;54321;1234;719;0;1659674522.22357988358;0.02737522125;purr2.log;purr2;purr;301974
1659674522.28408408165;10.4.3.3;10.3.1.1;59;500;54321;1234;720;0;1659674522.25624895096;0.02783513069;purr2.log;purr2;purr;301974
1659674522.32770609856;10.4.3.3;10.3.1.1;59;500;54321;1234;721;0;1659674522.29099106789;0.03671503067;purr2.log;purr2;purr;301974
1659674522.37025308609;10.4.3.3;10.3.1.1;59;500;54321;1234;722;0;1659674522.32746195793;0.04279112816;purr2.log;purr2;purr;301974
1659674522.90531301498;10.4.3.3;10.3.1.1;59;500;54321;1234;723;0;1659674522.87193608284;0.03337693214;purr2.log;purr2;purr;301974
1659674522.93996000290;10.4.3.3;10.3.1.1;59;500;54321;1234;724;0;1659674522.90859293938;0.03136706352;purr2.log;purr2;purr;301974
1659674522.98888802528;10.4.3.3;10.3.1.1;59;500;54321;1234;725;0;1659674522.95566606522;0.03322196007;purr2.log;purr2;purr;301974
1659674523.02454900742;10.4.3.3;10.3.1.1;59;500;54321;1234;726;0;1659674522.99129104614;0.03325796127;purr2.log;purr2;purr;301974
1659674523.06849908829;10.4.3.3;10.3.1.1;59;500;54321;1234;727;0;1659674523.03169488907;0.03680419922;purr2.log;purr2;purr;301974
1659674523.11364293098;10.4.3.3;10.3.1.1;59;500;54321;1234;728;0;1659674523.07633495331;0.03730797768;purr2.log;purr2;purr;301974
1659674523.16150498390;10.4.3.3;10.3.1.1;59;500;54321;1234;729;0;1659674523.12730503082;0.03419995308;purr2.log;purr2;purr;301974
1659674523.21386003494;10.4.3.3;10.3.1.1;59;500;54321;1234;730;0;1659674523.17538499832;0.03847503662;purr2.log;purr2;purr;301974
1659674523.24644589424;10.4.3.3;10.3.1.1;59;500;54321;1234;731;0;1659674523.21567893028;0.03076696396;purr2.log;purr2;purr;301974
1659674523.28356695175;10.4.3.3;10.3.1.1;59;500;54321;1234;732;0;1659674523.25514388084;0.02842307091;purr2.log;purr2;purr;301974
1659674523.33275699615;10.4.3.3;10.3.1.1;59;500;54321;1234;733;0;1659674523.29944896698;0.03330802917;purr2.log;purr2;purr;301974
1659674523.37471294403;10.4.3.3;10.3.1.1;59;500;54321;1234;734;0;1659674523.34405899048;0.03065395355;purr2.log;purr2;purr;301974
1659674523.41630411148;10.4.3.3;10.3.1.1;59;500;54321;1234;735;0;1659674523.38739895821;0.02890515327;purr2.log;purr2;purr;301974
1659674523.44622397423;10.4.3.3;10.3.1.1;59;500;54321;1234;736;0;1659674523.42282795906;0.02339601517;purr2.log;purr2;purr;301974
1659674523.49565005302;10.4.3.3;10.3.1.1;59;500;54321;1234;737;0;1659674523.45957899094;0.03607106209;purr2.log;purr2;purr;301974
1659674523.53500509262;10.4.3.3;10.3.1.1;59;500;54321;1234;738;0;1659674523.50102591515;0.03397917747;purr2.log;purr2;purr;301974
1659674523.58305692673;10.4.3.3;10.3.1.1;59;500;54321;1234;739;0;1659674523.54754304886;0.03551387787;purr2.log;purr2;purr;301974
1659674523.61831903458;10.4.3.3;10.3.1.1;59;500;54321;1234;740;0;1659674523.59136295319;0.02695608139;purr2.log;purr2;purr;301974
1659674523.66115093231;10.4.3.3;10.3.1.1;59;500;54321;1234;741;0;1659674523.63139605522;0.02975487709;purr2.log;purr2;purr;301974
1659674523.69706106186;10.4.3.3;10.3.1.1;59;500;54321;1234;742;0;1659674523.66323494911;0.03382611275;purr2.log;purr2;purr;301974
1659674523.74476695061;10.4.3.3;10.3.1.1;59;500;54321;1234;743;0;1659674523.70754098892;0.03722596169;purr2.log;purr2;purr;301974
1659674523.78726291656;10.4.3.3;10.3.1.1;59;500;54321;1234;744;0;1659674523.75104689598;0.03621602058;purr2.log;purr2;purr;301974
1659674523.82357406616;10.4.3.3;10.3.1.1;59;500;54321;1234;745;0;1659674523.79169106483;0.03188300133;purr2.log;purr2;purr;301974
1659674523.86060190201;10.4.3.3;10.3.1.1;59;500;54321;1234;746;0;1659674523.83125305176;0.02934885025;purr2.log;purr2;purr;301974
1659674523.90109491348;10.4.3.3;10.3.1.1;59;500;54321;1234;747;0;1659674523.86773204803;0.03336286545;purr2.log;purr2;purr;301974
1659674523.93557596207;10.4.3.3;10.3.1.1;59;500;54321;1234;748;0;1659674523.90734696388;0.02822899818;purr2.log;purr2;purr;301974
1659674523.97338891029;10.4.3.3;10.3.1.1;59;500;54321;1234;749;0;1659674523.94336295128;0.03002595901;purr2.log;purr2;purr;301974
1659674524.01275205612;10.4.3.3;10.3.1.1;59;500;54321;1234;750;0;1659674523.97913599014;0.03361606598;purr2.log;purr2;purr;301974
1659674599.07693195343;10.4.3.3;10.1.3.3;59;500;54321;1234;1;0;1659674599.04084491730;0.03608703613;purr2.log;purr2;purr;694365
1659674599.11092591286;10.4.3.3;10.1.3.3;59;500;54321;1234;2;0;1659674599.08075189590;0.03017401695;purr2.log;purr2;purr;694365
1659674599.14079093933;10.4.3.3;10.1.3.3;59;500;54321;1234;3;0;1659674599.11605095863;0.02473998070;purr2.log;purr2;purr;694365
1659674599.18001294136;10.4.3.3;10.1.3.3;59;500;54321;1234;4;0;1659674599.15157294273;0.02843999863;purr2.log;purr2;purr;694365
1659674599.22278904915;10.4.3.3;10.1.3.3;59;500;54321;1234;5;0;1659674599.19173693657;0.03105211258;purr2.log;purr2;purr;694365
1659674599.27198100090;10.4.3.3;10.1.3.3;59;500;54321;1234;6;0;1659674599.23560595512;0.03637504578;purr2.log;purr2;purr;694365
1659674599.31906008720;10.4.3.3;10.1.3.3;59;500;54321;1234;7;0;1659674599.28741598129;0.03164410591;purr2.log;purr2;purr;694365
1659674599.35520601273;10.4.3.3;10.1.3.3;59;500;54321;1234;8;0;1659674599.33066701889;0.02453899384;purr2.log;purr2;purr;694365
1659674599.38860893250;10.4.3.3;10.1.3.3;59;500;54321;1234;9;0;1659674599.35534310341;0.03326582909;purr2.log;purr2;purr;694365
1659674599.42650699615;10.4.3.3;10.1.3.3;59;500;54321;1234;10;0;1659674599.39563989639;0.03086709976;purr2.log;purr2;purr;694365
1659674599.46208691597;10.4.3.3;10.1.3.3;59;500;54321;1234;11;0;1659674599.43134403229;0.03074288368;purr2.log;purr2;purr;694365
1659674599.49345993996;10.4.3.3;10.1.3.3;59;500;54321;1234;12;0;1659674599.47082090378;0.02263903618;purr2.log;purr2;purr;694365
1659674599.52979207039;10.4.3.3;10.1.3.3;59;500;54321;1234;13;0;1659674599.49944901466;0.03034305573;purr2.log;purr2;purr;694365
1659674599.56321191788;10.4.3.3;10.1.3.3;59;500;54321;1234;14;0;1659674599.53861904144;0.02459287643;purr2.log;purr2;purr;694365
1659674599.60199499130;10.4.3.3;10.1.3.3;59;500;54321;1234;15;0;1659674599.57127499580;0.03071999550;purr2.log;purr2;purr;694365
1659674599.63565492630;10.4.3.3;10.1.3.3;59;500;54321;1234;16;0;1659674599.60703396797;0.02862095833;purr2.log;purr2;purr;694365
1659674599.67756295204;10.4.3.3;10.1.3.3;59;500;54321;1234;17;0;1659674599.64318895340;0.03437399864;purr2.log;purr2;purr;694365
1659674599.71079993248;10.4.3.3;10.1.3.3;59;500;54321;1234;18;0;1659674599.68050408363;0.03029584885;purr2.log;purr2;purr;694365
1659674599.75153207779;10.4.3.3;10.1.3.3;59;500;54321;1234;19;0;1659674599.71300911903;0.03852295876;purr2.log;purr2;purr;694365
1659674599.79251408577;10.4.3.3;10.1.3.3;59;500;54321;1234;20;0;1659674599.75872707367;0.03378701210;purr2.log;purr2;purr;694365
1659674599.83475708961;10.4.3.3;10.1.3.3;59;500;54321;1234;21;0;1659674599.80044698715;0.03431010246;purr2.log;purr2;purr;694365
1659674599.88667201996;10.4.3.3;10.1.3.3;59;500;54321;1234;22;0;1659674599.83977794647;0.04689407349;purr2.log;purr2;purr;694365
1659674599.91890597343;10.4.3.3;10.1.3.3;59;500;54321;1234;23;0;1659674599.88462710381;0.03427886963;purr2.log;purr2;purr;694365
1659674599.95955896378;10.4.3.3;10.1.3.3;59;500;54321;1234;24;0;1659674599.92317700386;0.03638195992;purr2.log;purr2;purr;694365
1659674599.99723601341;10.4.3.3;10.1.3.3;59;500;54321;1234;25;0;1659674599.96330308914;0.03393292427;purr2.log;purr2;purr;694365
1659674600.02914309502;10.4.3.3;10.1.3.3;59;500;54321;1234;26;0;1659674599.99949002266;0.02965307236;purr2.log;purr2;purr;694365
1659674600.06984400749;10.4.3.3;10.1.3.3;59;500;54321;1234;27;0;1659674600.04047298431;0.02937102318;purr2.log;purr2;purr;694365
1659674600.12091898918;10.4.3.3;10.1.3.3;59;500;54321;1234;28;0;1659674600.08134794235;0.03957104683;purr2.log;purr2;purr;694365
1659674600.16416907310;10.4.3.3;10.1.3.3;59;500;54321;1234;29;0;1659674600.12808489799;0.03608417511;purr2.log;purr2;purr;694365
1659674600.20402503014;10.4.3.3;10.1.3.3;59;500;54321;1234;30;0;1659674600.17505908012;0.02896595001;purr2.log;purr2;purr;694365
1659674600.23947000504;10.4.3.3;10.1.3.3;59;500;54321;1234;31;0;1659674600.21088290215;0.02858710289;purr2.log;purr2;purr;694365
1659674600.27596592903;10.4.3.3;10.1.3.3;59;500;54321;1234;32;0;1659674600.24332404137;0.03264188766;purr2.log;purr2;purr;694365
1659674600.31339597702;10.4.3.3;10.1.3.3;59;500;54321;1234;33;0;1659674600.28366303444;0.02973294258;purr2.log;purr2;purr;694365
1659674600.36690497398;10.4.3.3;10.1.3.3;59;500;54321;1234;34;0;1659674600.32297301292;0.04393196106;purr2.log;purr2;purr;694365
1659674600.40844011307;10.4.3.3;10.1.3.3;59;500;54321;1234;35;0;1659674600.36904406548;0.03939604759;purr2.log;purr2;purr;694365
1659674600.44375991821;10.4.3.3;10.1.3.3;59;500;54321;1234;36;0;1659674600.41197395325;0.03178596497;purr2.log;purr2;purr;694365
1659674600.47916793823;10.4.3.3;10.1.3.3;59;500;54321;1234;37;0;1659674600.45143008232;0.02773785591;purr2.log;purr2;purr;694365
1659674600.51117396355;10.4.3.3;10.1.3.3;59;500;54321;1234;38;0;1659674600.48333096504;0.02784299850;purr2.log;purr2;purr;694365
1659674600.54625010490;10.4.3.3;10.1.3.3;59;500;54321;1234;39;0;1659674600.51473808289;0.03151202202;purr2.log;purr2;purr;694365
1659674600.58888506889;10.4.3.3;10.1.3.3;59;500;54321;1234;40;0;1659674600.55076098442;0.03812408447;purr2.log;purr2;purr;694365
1659674600.63389992714;10.4.3.3;10.1.3.3;59;500;54321;1234;41;0;1659674600.59545803070;0.03844189644;purr2.log;purr2;purr;694365
1659674600.67564105988;10.4.3.3;10.1.3.3;59;500;54321;1234;42;0;1659674600.63619303703;0.03944802284;purr2.log;purr2;purr;694365
1659674600.70524501801;10.4.3.3;10.1.3.3;59;500;54321;1234;43;0;1659674600.67880010605;0.02644491196;purr2.log;purr2;purr;694365
1659674600.74268889427;10.4.3.3;10.1.3.3;59;500;54321;1234;44;0;1659674600.71558499336;0.02710390091;purr2.log;purr2;purr;694365
1659674600.78852796555;10.4.3.3;10.1.3.3;59;500;54321;1234;45;0;1659674600.75173401833;0.03679394722;purr2.log;purr2;purr;694365
1659674600.81749892235;10.4.3.3;10.1.3.3;59;500;54321;1234;46;0;1659674600.79346704483;0.02403187752;purr2.log;purr2;purr;694365
1659674600.86059904099;10.4.3.3;10.1.3.3;59;500;54321;1234;47;0;1659674600.83111691475;0.02948212624;purr2.log;purr2;purr;694365
1659674600.89900207520;10.4.3.3;10.1.3.3;59;500;54321;1234;48;0;1659674600.86763000488;0.03137207031;purr2.log;purr2;purr;694365
1659674600.93488192558;10.4.3.3;10.1.3.3;59;500;54321;1234;49;0;1659674600.90672492981;0.02815699577;purr2.log;purr2;purr;694365
1659674601.02484202385;10.4.3.3;10.1.3.3;59;500;54321;1234;50;0;1659674600.99593710899;0.02890491486;purr2.log;purr2;purr;694365
1659674601.08153510094;10.4.3.3;10.1.3.3;59;500;54321;1234;51;0;1659674601.03500294685;0.04653215408;purr2.log;purr2;purr;694365
1659674601.14085006714;10.4.3.3;10.1.3.3;59;500;54321;1234;52;0;1659674601.08599090576;0.05485916138;purr2.log;purr2;purr;694365
1659674601.18515896797;10.4.3.3;10.1.3.3;59;500;54321;1234;53;0;1659674601.14409995079;0.04105901718;purr2.log;purr2;purr;694365
1659674601.21874094009;10.4.3.3;10.1.3.3;59;500;54321;1234;54;0;1659674601.18849205971;0.03024888039;purr2.log;purr2;purr;694365
1659674601.24975299835;10.4.3.3;10.1.3.3;59;500;54321;1234;55;0;1659674601.21918010712;0.03057289124;purr2.log;purr2;purr;694365
1659674601.28674602509;10.4.3.3;10.1.3.3;59;500;54321;1234;56;0;1659674601.25553989410;0.03120613098;purr2.log;purr2;purr;694365
1659674601.34097290039;10.4.3.3;10.1.3.3;59;500;54321;1234;57;0;1659674601.28673911095;0.05423378944;purr2.log;purr2;purr;694365
1659674601.36845588684;10.4.3.3;10.1.3.3;59;500;54321;1234;58;0;1659674601.33926391602;0.02919197083;purr2.log;purr2;purr;694365
1659674601.43118405342;10.4.3.3;10.1.3.3;59;500;54321;1234;59;0;1659674601.37510800362;0.05607604980;purr2.log;purr2;purr;694365
1659674601.48683309555;10.4.3.3;10.1.3.3;59;500;54321;1234;60;0;1659674601.43575406075;0.05107903481;purr2.log;purr2;purr;694365
1659674601.54230809212;10.4.3.3;10.1.3.3;59;500;54321;1234;61;0;1659674601.49553394318;0.04677414894;purr2.log;purr2;purr;694365
1659674601.58141398430;10.4.3.3;10.1.3.3;59;500;54321;1234;62;0;1659674601.55070590973;0.03070807457;purr2.log;purr2;purr;694365
1659674601.62535190582;10.4.3.3;10.1.3.3;59;500;54321;1234;63;0;1659674601.58263492584;0.04271697998;purr2.log;purr2;purr;694365
1659674601.66052103043;10.4.3.3;10.1.3.3;59;500;54321;1234;64;0;1659674601.62347102165;0.03705000877;purr2.log;purr2;purr;694365
1659674601.69627499580;10.4.3.3;10.1.3.3;59;500;54321;1234;65;0;1659674601.66403603554;0.03223896027;purr2.log;purr2;purr;694365
1659674601.77071309090;10.4.3.3;10.1.3.3;59;500;54321;1234;66;0;1659674601.70321393013;0.06749916077;purr2.log;purr2;purr;694365
1659674601.79714894295;10.4.3.3;10.1.3.3;59;500;54321;1234;67;0;1659674601.77493596077;0.02221298218;purr2.log;purr2;purr;694365
1659674601.83443188667;10.4.3.3;10.1.3.3;59;500;54321;1234;68;0;1659674601.80263495445;0.03179693222;purr2.log;purr2;purr;694365
1659674601.89025092125;10.4.3.3;10.1.3.3;59;500;54321;1234;69;0;1659674601.83472108841;0.05552983284;purr2.log;purr2;purr;694365
1659674601.93296098709;10.4.3.3;10.1.3.3;59;500;54321;1234;70;0;1659674601.89854502678;0.03441596031;purr2.log;purr2;purr;694365
1659674602.00469708443;10.4.3.3;10.1.3.3;59;500;54321;1234;71;0;1659674601.93490695953;0.06979012489;purr2.log;purr2;purr;694365
1659674602.03942894936;10.4.3.3;10.1.3.3;59;500;54321;1234;72;0;1659674602.01087808609;0.02855086327;purr2.log;purr2;purr;694365
1659674602.09440898895;10.4.3.3;10.1.3.3;59;500;54321;1234;73;0;1659674602.04731011391;0.04709887505;purr2.log;purr2;purr;694365
1659674602.14129209518;10.4.3.3;10.1.3.3;59;500;54321;1234;74;0;1659674602.09892797470;0.04236412048;purr2.log;purr2;purr;694365
1659674602.19976210594;10.4.3.3;10.1.3.3;59;500;54321;1234;75;0;1659674602.15934801102;0.04041409492;purr2.log;purr2;purr;694365
1659674602.23870611191;10.4.3.3;10.1.3.3;59;500;54321;1234;76;0;1659674602.19626903534;0.04243707657;purr2.log;purr2;purr;694365
1659674602.30864596367;10.4.3.3;10.1.3.3;59;500;54321;1234;77;0;1659674602.23943400383;0.06921195984;purr2.log;purr2;purr;694365
1659674602.35551404953;10.4.3.3;10.1.3.3;59;500;54321;1234;78;0;1659674602.31085300446;0.04466104507;purr2.log;purr2;purr;694365
1659674602.38632488251;10.4.3.3;10.1.3.3;59;500;54321;1234;79;0;1659674602.35457611084;0.03174877167;purr2.log;purr2;purr;694365
1659674602.44634008408;10.4.3.3;10.1.3.3;59;500;54321;1234;80;0;1659674602.39124298096;0.05509710312;purr2.log;purr2;purr;694365
1659674602.48887491226;10.4.3.3;10.1.3.3;59;500;54321;1234;81;0;1659674602.45525693893;0.03361797333;purr2.log;purr2;purr;694365
1659674602.52153205872;10.4.3.3;10.1.3.3;59;500;54321;1234;82;0;1659674602.49433398247;0.02719807625;purr2.log;purr2;purr;694365
1659674602.55976796150;10.4.3.3;10.1.3.3;59;500;54321;1234;83;0;1659674602.52703905106;0.03272891045;purr2.log;purr2;purr;694365
1659674602.64714503288;10.4.3.3;10.1.3.3;59;500;54321;1234;84;0;1659674602.56609106064;0.08105397224;purr2.log;purr2;purr;694365
1659674602.68464398384;10.4.3.3;10.1.3.3;59;500;54321;1234;85;0;1659674602.65482997894;0.02981400490;purr2.log;purr2;purr;694365
1659674602.70976901054;10.4.3.3;10.1.3.3;59;500;54321;1234;86;0;1659674602.68468093872;0.02508807182;purr2.log;purr2;purr;694365
1659674602.79887509346;10.4.3.3;10.1.3.3;59;500;54321;1234;87;0;1659674602.71949696541;0.07937812805;purr2.log;purr2;purr;694365
1659674602.86664795876;10.4.3.3;10.1.3.3;59;500;54321;1234;88;0;1659674602.82345104218;0.04319691658;purr2.log;purr2;purr;694365
1659674602.90539002419;10.4.3.3;10.1.3.3;59;500;54321;1234;89;0;1659674602.87673997879;0.02865004539;purr2.log;purr2;purr;694365
1659674603.02051496506;10.4.3.3;10.1.3.3;59;500;54321;1234;90;0;1659674602.91300606728;0.10750889778;purr2.log;purr2;purr;694365
1659674603.06337094307;10.4.3.3;10.1.3.3;59;500;54321;1234;91;0;1659674603.02629089355;0.03708004951;purr2.log;purr2;purr;694365
1659674603.11212396622;10.4.3.3;10.1.3.3;59;500;54321;1234;92;0;1659674603.06920599937;0.04291796684;purr2.log;purr2;purr;694365
1659674603.18256211281;10.4.3.3;10.1.3.3;59;500;54321;1234;93;0;1659674603.13616991043;0.04639220238;purr2.log;purr2;purr;694365
1659674603.22444796562;10.4.3.3;10.1.3.3;59;500;54321;1234;94;0;1659674603.17155194283;0.05289602280;purr2.log;purr2;purr;694365
1659674603.31043696404;10.4.3.3;10.1.3.3;59;500;54321;1234;95;0;1659674603.23941802979;0.07101893425;purr2.log;purr2;purr;694365
1659674603.39827489853;10.4.3.3;10.1.3.3;59;500;54321;1234;96;0;1659674603.30775499344;0.09051990509;purr2.log;purr2;purr;694365
1659674603.46784305573;10.4.3.3;10.1.3.3;59;500;54321;1234;97;0;1659674603.40770292282;0.06014013290;purr2.log;purr2;purr;694365
1659674603.52107095718;10.4.3.3;10.1.3.3;59;500;54321;1234;98;0;1659674603.47406291962;0.04700803757;purr2.log;purr2;purr;694365
1659674603.55435490608;10.4.3.3;10.1.3.3;59;500;54321;1234;99;0;1659674603.52435088158;0.03000402451;purr2.log;purr2;purr;694365
1659674603.58769798279;10.4.3.3;10.1.3.3;59;500;54321;1234;100;0;1659674603.55812406540;0.02957391739;purr2.log;purr2;purr;694365
1659674603.64947295189;10.4.3.3;10.1.3.3;59;500;54321;1234;101;0;1659674603.59131598473;0.05815696716;purr2.log;purr2;purr;694365
1659674603.68367004395;10.4.3.3;10.1.3.3;59;500;54321;1234;102;0;1659674603.65469288826;0.02897715569;purr2.log;purr2;purr;694365
1659674603.71942806244;10.4.3.3;10.1.3.3;59;500;54321;1234;103;0;1659674603.68609094620;0.03333711624;purr2.log;purr2;purr;694365
1659674603.74832892418;10.4.3.3;10.1.3.3;59;500;54321;1234;104;0;1659674603.72667789459;0.02165102959;purr2.log;purr2;purr;694365
1659674603.77702403069;10.4.3.3;10.1.3.3;59;500;54321;1234;105;0;1659674603.75169897079;0.02532505989;purr2.log;purr2;purr;694365
1659674603.80938506126;10.4.3.3;10.1.3.3;59;500;54321;1234;106;0;1659674603.78248691559;0.02689814568;purr2.log;purr2;purr;694365
1659674603.84277009964;10.4.3.3;10.1.3.3;59;500;54321;1234;107;0;1659674603.81467700005;0.02809309959;purr2.log;purr2;purr;694365
1659674603.88100910187;10.4.3.3;10.1.3.3;59;500;54321;1234;108;0;1659674603.84760093689;0.03340816498;purr2.log;purr2;purr;694365
1659674603.91598296165;10.4.3.3;10.1.3.3;59;500;54321;1234;109;0;1659674603.88438701630;0.03159594536;purr2.log;purr2;purr;694365
1659674603.99126410484;10.4.3.3;10.1.3.3;59;500;54321;1234;110;0;1659674603.92742490768;0.06383919716;purr2.log;purr2;purr;694365
1659674604.05919504166;10.4.3.3;10.1.3.3;59;500;54321;1234;111;0;1659674603.99862289429;0.06057214737;purr2.log;purr2;purr;694365
1659674604.09090089798;10.4.3.3;10.1.3.3;59;500;54321;1234;112;0;1659674604.05895996094;0.03194093704;purr2.log;purr2;purr;694365
1659674604.11888909340;10.4.3.3;10.1.3.3;59;500;54321;1234;113;0;1659674604.09458494186;0.02430415154;purr2.log;purr2;purr;694365
1659674604.15385007858;10.4.3.3;10.1.3.3;59;500;54321;1234;114;0;1659674604.12260508537;0.03124499321;purr2.log;purr2;purr;694365
1659674604.19143509865;10.4.3.3;10.1.3.3;59;500;54321;1234;115;0;1659674604.16260695457;0.02882814407;purr2.log;purr2;purr;694365
1659674604.22619390488;10.4.3.3;10.1.3.3;59;500;54321;1234;116;0;1659674604.19870400429;0.02748990059;purr2.log;purr2;purr;694365
1659674604.25540089607;10.4.3.3;10.1.3.3;59;500;54321;1234;117;0;1659674604.22795510292;0.02744579315;purr2.log;purr2;purr;694365
1659674604.30181097984;10.4.3.3;10.1.3.3;59;500;54321;1234;118;0;1659674604.26685595512;0.03495502472;purr2.log;purr2;purr;694365
1659674604.33498311043;10.4.3.3;10.1.3.3;59;500;54321;1234;119;0;1659674604.30712008476;0.02786302567;purr2.log;purr2;purr;694365
1659674604.37121105194;10.4.3.3;10.1.3.3;59;500;54321;1234;120;0;1659674604.34334897995;0.02786207199;purr2.log;purr2;purr;694365
1659674604.40868496895;10.4.3.3;10.1.3.3;59;500;54321;1234;121;0;1659674604.37992095947;0.02876400948;purr2.log;purr2;purr;694365
1659674604.44361209869;10.4.3.3;10.1.3.3;59;500;54321;1234;122;0;1659674604.41102290154;0.03258919716;purr2.log;purr2;purr;694365
1659674604.47702002525;10.4.3.3;10.1.3.3;59;500;54321;1234;123;0;1659674604.44357895851;0.03344106674;purr2.log;purr2;purr;694365
1659674604.50925588608;10.4.3.3;10.1.3.3;59;500;54321;1234;124;0;1659674604.47545194626;0.03380393982;purr2.log;purr2;purr;694365
1659674604.54450893402;10.4.3.3;10.1.3.3;59;500;54321;1234;125;0;1659674604.51208901405;0.03241991997;purr2.log;purr2;purr;694365
1659674604.57988691330;10.4.3.3;10.1.3.3;59;500;54321;1234;126;0;1659674604.54901909828;0.03086781502;purr2.log;purr2;purr;694365
1659674604.62061595917;10.4.3.3;10.1.3.3;59;500;54321;1234;127;0;1659674604.58755707741;0.03305888176;purr2.log;purr2;purr;694365
1659674604.65862393379;10.4.3.3;10.1.3.3;59;500;54321;1234;128;0;1659674604.62726402283;0.03135991096;purr2.log;purr2;purr;694365
1659674604.69664001465;10.4.3.3;10.1.3.3;59;500;54321;1234;129;0;1659674604.66265988350;0.03398013115;purr2.log;purr2;purr;694365
1659674604.73914909363;10.4.3.3;10.1.3.3;59;500;54321;1234;130;0;1659674604.70712304115;0.03202605247;purr2.log;purr2;purr;694365
1659674604.78593802452;10.4.3.3;10.1.3.3;59;500;54321;1234;131;0;1659674604.74745702744;0.03848099709;purr2.log;purr2;purr;694365
1659674604.81869506836;10.4.3.3;10.1.3.3;59;500;54321;1234;132;0;1659674604.78662204742;0.03207302094;purr2.log;purr2;purr;694365
1659674604.84994697571;10.4.3.3;10.1.3.3;59;500;54321;1234;133;0;1659674604.82454705238;0.02539992332;purr2.log;purr2;purr;694365
1659674604.88499403000;10.4.3.3;10.1.3.3;59;500;54321;1234;134;0;1659674604.85637307167;0.02862095833;purr2.log;purr2;purr;694365
1659674604.92341804504;10.4.3.3;10.1.3.3;59;500;54321;1234;135;0;1659674604.89150309563;0.03191494942;purr2.log;purr2;purr;694365
1659674604.95487093925;10.4.3.3;10.1.3.3;59;500;54321;1234;136;0;1659674604.92754793167;0.02732300758;purr2.log;purr2;purr;694365
1659674604.98893308640;10.4.3.3;10.1.3.3;59;500;54321;1234;137;0;1659674604.95950508118;0.02942800522;purr2.log;purr2;purr;694365
1659674605.02600097656;10.4.3.3;10.1.3.3;59;500;54321;1234;138;0;1659674604.99122405052;0.03477692604;purr2.log;purr2;purr;694365
1659674605.06004405022;10.4.3.3;10.1.3.3;59;500;54321;1234;139;0;1659674605.02691698074;0.03312706947;purr2.log;purr2;purr;694365
1659674605.09311699867;10.4.3.3;10.1.3.3;59;500;54321;1234;140;0;1659674605.06352496147;0.02959203720;purr2.log;purr2;purr;694365
1659674605.12924695015;10.4.3.3;10.1.3.3;59;500;54321;1234;141;0;1659674605.09662199020;0.03262495995;purr2.log;purr2;purr;694365
1659674605.16578388214;10.4.3.3;10.1.3.3;59;500;54321;1234;142;0;1659674605.13103008270;0.03475379944;purr2.log;purr2;purr;694365
1659674605.19452905655;10.4.3.3;10.1.3.3;59;500;54321;1234;143;0;1659674605.16738104820;0.02714800835;purr2.log;purr2;purr;694365
1659674605.23754096031;10.4.3.3;10.1.3.3;59;500;54321;1234;144;0;1659674605.20324802399;0.03429293633;purr2.log;purr2;purr;694365
