Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641348630.76686096191;10.4.3.3;10.1.3.3;59;500;54321;1234;582;0;1641348630.72628188133;0.04057908058;limpo2.log;limpo2;limpo;719832;3431
1641348630.81529998779;10.4.3.3;10.1.3.3;59;500;54321;1234;583;0;1641348630.77047491074;0.04482507706;limpo2.log;limpo2;limpo;719832;3431
1641348630.85453295708;10.4.3.3;10.1.3.3;59;500;54321;1234;584;0;1641348630.82237100601;0.03216195107;limpo2.log;limpo2;limpo;719832;3431
1641348630.93898200989;10.4.3.3;10.1.3.3;59;500;54321;1234;585;0;1641348630.85793709755;0.08104491234;limpo2.log;limpo2;limpo;719832;3431
1641348631.05272793770;10.4.3.3;10.1.3.3;59;500;54321;1234;586;0;1641348630.94172906876;0.11099886894;limpo2.log;limpo2;limpo;719832;3431
1641348631.17471098900;10.4.3.3;10.1.3.3;59;500;54321;1234;587;0;1641348631.05827307701;0.11643791199;limpo2.log;limpo2;limpo;719832;3431
1641348631.25267505646;10.4.3.3;10.1.3.3;59;500;54321;1234;588;0;1641348631.18241810799;0.07025694847;limpo2.log;limpo2;limpo;719832;3431
1641348631.31658601761;10.4.3.3;10.1.3.3;59;500;54321;1234;589;0;1641348631.25429010391;0.06229591370;limpo2.log;limpo2;limpo;719832;3431
1641348631.36879897118;10.4.3.3;10.1.3.3;59;500;54321;1234;590;0;1641348631.32200193405;0.04679703712;limpo2.log;limpo2;limpo;719832;3431
1641348631.45298290253;10.4.3.3;10.1.3.3;59;500;54321;1234;591;0;1641348631.37021088600;0.08277201653;limpo2.log;limpo2;limpo;719832;3431
1641348631.48694705963;10.4.3.3;10.1.3.3;59;500;54321;1234;592;0;1641348631.45413208008;0.03281497955;limpo2.log;limpo2;limpo;719832;3431
1641348631.54829502106;10.4.3.3;10.1.3.3;59;500;54321;1234;593;0;1641348631.49872708321;0.04956793785;limpo2.log;limpo2;limpo;719832;3431
1641348631.67387795448;10.4.3.3;10.1.3.3;59;500;54321;1234;594;0;1641348631.55081892014;0.12305903435;limpo2.log;limpo2;limpo;719832;3431
1641348631.71427989006;10.4.3.3;10.1.3.3;59;500;54321;1234;595;0;1641348631.67806100845;0.03621888161;limpo2.log;limpo2;limpo;719832;3431
1641348631.77170205116;10.4.3.3;10.1.3.3;59;500;54321;1234;596;0;1641348631.71940398216;0.05229806900;limpo2.log;limpo2;limpo;719832;3431
1641348631.82509493828;10.4.3.3;10.1.3.3;59;500;54321;1234;597;0;1641348631.77585601807;0.04923892021;limpo2.log;limpo2;limpo;719832;3431
1641348631.88557600975;10.4.3.3;10.1.3.3;59;500;54321;1234;598;0;1641348631.82586503029;0.05971097946;limpo2.log;limpo2;limpo;719832;3431
1641348631.93164300919;10.4.3.3;10.1.3.3;59;500;54321;1234;599;0;1641348631.89030003548;0.04134297371;limpo2.log;limpo2;limpo;719832;3431
1641348632.01275801659;10.4.3.3;10.1.3.3;59;500;54321;1234;600;0;1641348631.93421888351;0.07853913307;limpo2.log;limpo2;limpo;719832;3431
1641348632.07665491104;10.4.3.3;10.1.3.3;59;500;54321;1234;601;0;1641348632.01788902283;0.05876588821;limpo2.log;limpo2;limpo;719832;3431
1641348632.16859006882;10.4.3.3;10.1.3.3;59;500;54321;1234;602;0;1641348632.07393407822;0.09465599060;limpo2.log;limpo2;limpo;719832;3431
1641348632.19451189041;10.4.3.3;10.1.3.3;59;500;54321;1234;603;0;1641348632.16185307503;0.03265881538;limpo2.log;limpo2;limpo;719832;3431
1641348632.28483796120;10.4.3.3;10.1.3.3;59;500;54321;1234;604;0;1641348632.20309710503;0.08174085617;limpo2.log;limpo2;limpo;719832;3431
1641348632.32920098305;10.4.3.3;10.1.3.3;59;500;54321;1234;605;0;1641348632.29299402237;0.03620696068;limpo2.log;limpo2;limpo;719832;3431
1641348632.44044709206;10.4.3.3;10.1.3.3;59;500;54321;1234;606;0;1641348632.32898807526;0.11145901680;limpo2.log;limpo2;limpo;719832;3431
1641348632.48693609238;10.4.3.3;10.1.3.3;59;500;54321;1234;607;0;1641348632.44496202469;0.04197406769;limpo2.log;limpo2;limpo;719832;3431
1641348632.53317308426;10.4.3.3;10.1.3.3;59;500;54321;1234;608;0;1641348632.49363207817;0.03954100609;limpo2.log;limpo2;limpo;719832;3431
1641348632.56451296806;10.4.3.3;10.1.3.3;59;500;54321;1234;609;0;1641348632.52957010269;0.03494286537;limpo2.log;limpo2;limpo;719832;3431
1641348632.63562393188;10.4.3.3;10.1.3.3;59;500;54321;1234;610;0;1641348632.56622695923;0.06939697266;limpo2.log;limpo2;limpo;719832;3431
1641348632.67561793327;10.4.3.3;10.1.3.3;59;500;54321;1234;611;0;1641348632.63371205330;0.04190587997;limpo2.log;limpo2;limpo;719832;3431
1641348632.71084189415;10.4.3.3;10.1.3.3;59;500;54321;1234;612;0;1641348632.67397499084;0.03686690331;limpo2.log;limpo2;limpo;719832;3431
1641348632.76435303688;10.4.3.3;10.1.3.3;59;500;54321;1234;613;0;1641348632.70977711678;0.05457592010;limpo2.log;limpo2;limpo;719832;3431
1641348632.78988909721;10.4.3.3;10.1.3.3;59;500;54321;1234;614;0;1641348632.76173996925;0.02814912796;limpo2.log;limpo2;limpo;719832;3431
1641348632.89009904861;10.4.3.3;10.1.3.3;59;500;54321;1234;615;0;1641348632.79488706589;0.09521198273;limpo2.log;limpo2;limpo;719832;3431
1641348632.93108797073;10.4.3.3;10.1.3.3;59;500;54321;1234;616;0;1641348632.89051508904;0.04057288170;limpo2.log;limpo2;limpo;719832;3431
1641348633.04670095444;10.4.3.3;10.1.3.3;59;500;54321;1234;617;0;1641348632.93144106865;0.11525988579;limpo2.log;limpo2;limpo;719832;3431
1641348633.08159899712;10.4.3.3;10.1.3.3;59;500;54321;1234;618;0;1641348633.04586005211;0.03573894501;limpo2.log;limpo2;limpo;719832;3431
1641348633.11081910133;10.4.3.3;10.1.3.3;59;500;54321;1234;619;0;1641348633.07762908936;0.03319001198;limpo2.log;limpo2;limpo;719832;3431
1641348633.17679595947;10.4.3.3;10.1.3.3;59;500;54321;1234;620;0;1641348633.11390709877;0.06288886070;limpo2.log;limpo2;limpo;719832;3431
1641348633.26345109940;10.4.3.3;10.1.3.3;59;500;54321;1234;621;0;1641348633.17867088318;0.08478021622;limpo2.log;limpo2;limpo;719832;3431
1641348633.29722499847;10.4.3.3;10.1.3.3;59;500;54321;1234;622;0;1641348633.27000594139;0.02721905708;limpo2.log;limpo2;limpo;719832;3431
1641348633.36230397224;10.4.3.3;10.1.3.3;59;500;54321;1234;623;0;1641348633.30186605453;0.06043791771;limpo2.log;limpo2;limpo;719832;3431
1641348633.40691995621;10.4.3.3;10.1.3.3;59;500;54321;1234;624;0;1641348633.36464905739;0.04227089882;limpo2.log;limpo2;limpo;719832;3431
1641348633.44623589516;10.4.3.3;10.1.3.3;59;500;54321;1234;625;0;1641348633.40876007080;0.03747582436;limpo2.log;limpo2;limpo;719832;3431
1641348633.48618507385;10.4.3.3;10.1.3.3;59;500;54321;1234;626;0;1641348633.44977593422;0.03640913963;limpo2.log;limpo2;limpo;719832;3431
1641348633.53698706627;10.4.3.3;10.1.3.3;59;500;54321;1234;627;0;1641348633.48874998093;0.04823708534;limpo2.log;limpo2;limpo;719832;3431
1641348633.63744211197;10.4.3.3;10.1.3.3;59;500;54321;1234;628;0;1641348633.54282593727;0.09461617470;limpo2.log;limpo2;limpo;719832;3431
1641348633.68494296074;10.4.3.3;10.1.3.3;59;500;54321;1234;629;0;1641348633.64074707031;0.04419589043;limpo2.log;limpo2;limpo;719832;3431
1641348633.71950101852;10.4.3.3;10.1.3.3;59;500;54321;1234;630;0;1641348633.68832588196;0.03117513657;limpo2.log;limpo2;limpo;719832;3431
1641348633.76612806320;10.4.3.3;10.1.3.3;59;500;54321;1234;631;0;1641348633.72282195091;0.04330611229;limpo2.log;limpo2;limpo;719832;3431
1641348633.80902409554;10.4.3.3;10.1.3.3;59;500;54321;1234;632;0;1641348633.76911401749;0.03991007805;limpo2.log;limpo2;limpo;719832;3431
1641348633.88123011589;10.4.3.3;10.1.3.3;59;500;54321;1234;633;0;1641348633.81016206741;0.07106804848;limpo2.log;limpo2;limpo;719832;3431
1641348633.92945599556;10.4.3.3;10.1.3.3;59;500;54321;1234;634;0;1641348633.88682794571;0.04262804985;limpo2.log;limpo2;limpo;719832;3431
1641348633.96301794052;10.4.3.3;10.1.3.3;59;500;54321;1234;635;0;1641348633.93239307404;0.03062486649;limpo2.log;limpo2;limpo;719832;3431
1641348634.05126500130;10.4.3.3;10.1.3.3;59;500;54321;1234;636;0;1641348633.96625304222;0.08501195908;limpo2.log;limpo2;limpo;719832;3431
1641348634.08780193329;10.4.3.3;10.1.3.3;59;500;54321;1234;637;0;1641348634.05505394936;0.03274798393;limpo2.log;limpo2;limpo;719832;3431
1641348634.14892196655;10.4.3.3;10.1.3.3;59;500;54321;1234;638;0;1641348634.09081006050;0.05811190605;limpo2.log;limpo2;limpo;719832;3431
1641348634.18110609055;10.4.3.3;10.1.3.3;59;500;54321;1234;639;0;1641348634.15055108070;0.03055500984;limpo2.log;limpo2;limpo;719832;3431
1641348634.26587200165;10.4.3.3;10.1.3.3;59;500;54321;1234;640;0;1641348634.18562197685;0.08025002480;limpo2.log;limpo2;limpo;719832;3431
1641348634.31689691544;10.4.3.3;10.1.3.3;59;500;54321;1234;641;0;1641348634.26982402802;0.04707288742;limpo2.log;limpo2;limpo;719832;3431
1641348634.36170411110;10.4.3.3;10.1.3.3;59;500;54321;1234;642;0;1641348634.32211089134;0.03959321976;limpo2.log;limpo2;limpo;719832;3431
1641348634.44532489777;10.4.3.3;10.1.3.3;59;500;54321;1234;643;0;1641348634.36582803726;0.07949686050;limpo2.log;limpo2;limpo;719832;3431
1641348634.50289988518;10.4.3.3;10.1.3.3;59;500;54321;1234;644;0;1641348634.45017004013;0.05272984505;limpo2.log;limpo2;limpo;719832;3431
1641348634.58164191246;10.4.3.3;10.1.3.3;59;500;54321;1234;645;0;1641348634.50620794296;0.07543396950;limpo2.log;limpo2;limpo;719832;3431
1641348634.64834094048;10.4.3.3;10.1.3.3;59;500;54321;1234;646;0;1641348634.57821702957;0.07012391090;limpo2.log;limpo2;limpo;719832;3431
1641348634.70585894585;10.4.3.3;10.1.3.3;59;500;54321;1234;647;0;1641348634.64956998825;0.05628895760;limpo2.log;limpo2;limpo;719832;3431
1641348634.77309107780;10.4.3.3;10.1.3.3;59;500;54321;1234;648;0;1641348634.70572900772;0.06736207008;limpo2.log;limpo2;limpo;719832;3431
1641348634.88098001480;10.4.3.3;10.1.3.3;59;500;54321;1234;649;0;1641348634.77840495110;0.10257506371;limpo2.log;limpo2;limpo;719832;3431
1641348634.92026710510;10.4.3.3;10.1.3.3;59;500;54321;1234;650;0;1641348634.88162994385;0.03863716125;limpo2.log;limpo2;limpo;719832;3431
1641348635.01386594772;10.4.3.3;10.1.3.3;59;500;54321;1234;651;0;1641348634.92231297493;0.09155297279;limpo2.log;limpo2;limpo;719832;3431
1641348635.08018302917;10.4.3.3;10.1.3.3;59;500;54321;1234;652;0;1641348635.02413988113;0.05604314804;limpo2.log;limpo2;limpo;719832;3431
1641348635.11742591858;10.4.3.3;10.1.3.3;59;500;54321;1234;653;0;1641348635.08158493042;0.03584098816;limpo2.log;limpo2;limpo;719832;3431
1641348635.17589688301;10.4.3.3;10.1.3.3;59;500;54321;1234;654;0;1641348635.12251996994;0.05337691307;limpo2.log;limpo2;limpo;719832;3431
1641348635.33700704575;10.4.3.3;10.1.3.3;59;500;54321;1234;655;0;1641348635.18219089508;0.15481615067;limpo2.log;limpo2;limpo;719832;3431
1641348635.43495607376;10.4.3.3;10.1.3.3;59;500;54321;1234;656;0;1641348635.33357405663;0.10138201714;limpo2.log;limpo2;limpo;719832;3431
1641348635.49526691437;10.4.3.3;10.1.3.3;59;500;54321;1234;657;0;1641348635.43813490868;0.05713200569;limpo2.log;limpo2;limpo;719832;3431
1641348635.53690099716;10.4.3.3;10.1.3.3;59;500;54321;1234;658;0;1641348635.49802899361;0.03887200356;limpo2.log;limpo2;limpo;719832;3431
1641348635.58553290367;10.4.3.3;10.1.3.3;59;500;54321;1234;659;0;1641348635.54166889191;0.04386401176;limpo2.log;limpo2;limpo;719832;3431
1641348635.64791798592;10.4.3.3;10.1.3.3;59;500;54321;1234;660;0;1641348635.58747601509;0.06044197083;limpo2.log;limpo2;limpo;719832;3431
1641348635.69259309769;10.4.3.3;10.1.3.3;59;500;54321;1234;661;0;1641348635.64981603622;0.04277706146;limpo2.log;limpo2;limpo;719832;3431
1641348635.73864507675;10.4.3.3;10.1.3.3;59;500;54321;1234;662;0;1641348635.69438195229;0.04426312447;limpo2.log;limpo2;limpo;719832;3431
1641348635.79465198517;10.4.3.3;10.1.3.3;59;500;54321;1234;663;0;1641348635.74532699585;0.04932498932;limpo2.log;limpo2;limpo;719832;3431
1641348635.86428689957;10.4.3.3;10.1.3.3;59;500;54321;1234;664;0;1641348635.79825210571;0.06603479385;limpo2.log;limpo2;limpo;719832;3431
1641348635.90548896790;10.4.3.3;10.1.3.3;59;500;54321;1234;665;0;1641348635.86215400696;0.04333496094;limpo2.log;limpo2;limpo;719832;3431
1641348635.94305610657;10.4.3.3;10.1.3.3;59;500;54321;1234;666;0;1641348635.90804409981;0.03501200676;limpo2.log;limpo2;limpo;719832;3431
1641348636.02154302597;10.4.3.3;10.1.3.3;59;500;54321;1234;667;0;1641348635.95020389557;0.07133913040;limpo2.log;limpo2;limpo;719832;3431
1641348636.06068396568;10.4.3.3;10.1.3.3;59;500;54321;1234;668;0;1641348636.02262306213;0.03806090355;limpo2.log;limpo2;limpo;719832;3431
1641348636.15665793419;10.4.3.3;10.1.3.3;59;500;54321;1234;669;0;1641348636.06314492226;0.09351301193;limpo2.log;limpo2;limpo;719832;3431
1641348636.29012989998;10.4.3.3;10.1.3.3;59;500;54321;1234;670;0;1641348636.15891790390;0.13121199608;limpo2.log;limpo2;limpo;719832;3431
1641348636.34737300873;10.4.3.3;10.1.3.3;59;500;54321;1234;671;0;1641348636.29411292076;0.05326008797;limpo2.log;limpo2;limpo;719832;3431
1641348636.39444994926;10.4.3.3;10.1.3.3;59;500;54321;1234;672;0;1641348636.34973907471;0.04471087456;limpo2.log;limpo2;limpo;719832;3431
1641348636.42560100555;10.4.3.3;10.1.3.3;59;500;54321;1234;673;0;1641348636.39436006546;0.03124094009;limpo2.log;limpo2;limpo;719832;3431
1641348636.46083211899;10.4.3.3;10.1.3.3;59;500;54321;1234;674;0;1641348636.42968606949;0.03114604950;limpo2.log;limpo2;limpo;719832;3431
1641348636.49827790260;10.4.3.3;10.1.3.3;59;500;54321;1234;675;0;1641348636.46578097343;0.03249692917;limpo2.log;limpo2;limpo;719832;3431
1641348636.53177189827;10.4.3.3;10.1.3.3;59;500;54321;1234;676;0;1641348636.49756193161;0.03420996666;limpo2.log;limpo2;limpo;719832;3431
1641348636.57118606567;10.4.3.3;10.1.3.3;59;500;54321;1234;677;0;1641348636.53015804291;0.04102802277;limpo2.log;limpo2;limpo;719832;3431
1641348636.64993906021;10.4.3.3;10.1.3.3;59;500;54321;1234;678;0;1641348636.58168005943;0.06825900078;limpo2.log;limpo2;limpo;719832;3431
1641348636.69998097420;10.4.3.3;10.1.3.3;59;500;54321;1234;679;0;1641348636.65028810501;0.04969286919;limpo2.log;limpo2;limpo;719832;3431
1641348636.73502588272;10.4.3.3;10.1.3.3;59;500;54321;1234;680;0;1641348636.70214605331;0.03287982941;limpo2.log;limpo2;limpo;719832;3431
1641348636.76990008354;10.4.3.3;10.1.3.3;59;500;54321;1234;681;0;1641348636.73960399628;0.03029608727;limpo2.log;limpo2;limpo;719832;3431
1641348636.80257606506;10.4.3.3;10.1.3.3;59;500;54321;1234;682;0;1641348636.77370691299;0.02886915207;limpo2.log;limpo2;limpo;719832;3431
1641348636.93531489372;10.4.3.3;10.1.3.3;59;500;54321;1234;683;0;1641348636.80722904205;0.12808585167;limpo2.log;limpo2;limpo;719832;3431
1641348636.97567009926;10.4.3.3;10.1.3.3;59;500;54321;1234;684;0;1641348636.94342994690;0.03224015236;limpo2.log;limpo2;limpo;719832;3431
1641348637.01922988892;10.4.3.3;10.1.3.3;59;500;54321;1234;685;0;1641348636.97865104675;0.04057884216;limpo2.log;limpo2;limpo;719832;3431
1641348637.06029891968;10.4.3.3;10.1.3.3;59;500;54321;1234;686;0;1641348637.01830101013;0.04199790955;limpo2.log;limpo2;limpo;719832;3431
1641348637.16194200516;10.4.3.3;10.1.3.3;59;500;54321;1234;687;0;1641348637.06205105782;0.09989094734;limpo2.log;limpo2;limpo;719832;3431
1641348637.24534106255;10.4.3.3;10.1.3.3;59;500;54321;1234;688;0;1641348637.15847992897;0.08686113358;limpo2.log;limpo2;limpo;719832;3431
1641348637.35128688812;10.4.3.3;10.1.3.3;59;500;54321;1234;689;0;1641348637.25013899803;0.10114789009;limpo2.log;limpo2;limpo;719832;3431
1641348637.45479607582;10.4.3.3;10.1.3.3;59;500;54321;1234;690;0;1641348637.34982204437;0.10497403145;limpo2.log;limpo2;limpo;719832;3431
1641348637.53620409966;10.4.3.3;10.1.3.3;59;500;54321;1234;691;0;1641348637.45518589020;0.08101820946;limpo2.log;limpo2;limpo;719832;3431
1641348637.56875205040;10.4.3.3;10.1.3.3;59;500;54321;1234;692;0;1641348637.53976488113;0.02898716927;limpo2.log;limpo2;limpo;719832;3431
1641348637.67309904099;10.4.3.3;10.1.3.3;59;500;54321;1234;693;0;1641348637.57387804985;0.09922099113;limpo2.log;limpo2;limpo;719832;3431
1641348637.71070098877;10.4.3.3;10.1.3.3;59;500;54321;1234;694;0;1641348637.67549109459;0.03520989418;limpo2.log;limpo2;limpo;719832;3431
1641348637.75964188576;10.4.3.3;10.1.3.3;59;500;54321;1234;695;0;1641348637.71432805061;0.04531383514;limpo2.log;limpo2;limpo;719832;3431
1641348637.81258106232;10.4.3.3;10.1.3.3;59;500;54321;1234;696;0;1641348637.76601004601;0.04657101631;limpo2.log;limpo2;limpo;719832;3431
1641348637.87237501144;10.4.3.3;10.1.3.3;59;500;54321;1234;697;0;1641348637.81505203247;0.05732297897;limpo2.log;limpo2;limpo;719832;3431
1641348637.90100407600;10.4.3.3;10.1.3.3;59;500;54321;1234;698;0;1641348637.87476611137;0.02623796463;limpo2.log;limpo2;limpo;719832;3431
1641348637.93908405304;10.4.3.3;10.1.3.3;59;500;54321;1234;699;0;1641348637.90596890450;0.03311514854;limpo2.log;limpo2;limpo;719832;3431
1641348637.97541189194;10.4.3.3;10.1.3.3;59;500;54321;1234;700;0;1641348637.94192600250;0.03348588943;limpo2.log;limpo2;limpo;719832;3431
1641348638.05973792076;10.4.3.3;10.1.3.3;59;500;54321;1234;701;0;1641348637.97829890251;0.08143901825;limpo2.log;limpo2;limpo;719832;3431
1641348638.16699409485;10.4.3.3;10.1.3.3;59;500;54321;1234;702;0;1641348638.06192398071;0.10507011414;limpo2.log;limpo2;limpo;719832;3431
1641348638.19926190376;10.4.3.3;10.1.3.3;59;500;54321;1234;703;0;1641348638.16579508781;0.03346681595;limpo2.log;limpo2;limpo;719832;3431
1641348638.23902606964;10.4.3.3;10.1.3.3;59;500;54321;1234;704;0;1641348638.20564007759;0.03338599205;limpo2.log;limpo2;limpo;719832;3431
1641348638.27230811119;10.4.3.3;10.1.3.3;59;500;54321;1234;705;0;1641348638.23766589165;0.03464221954;limpo2.log;limpo2;limpo;719832;3431
1641348638.30538010597;10.4.3.3;10.1.3.3;59;500;54321;1234;706;0;1641348638.27394700050;0.03143310547;limpo2.log;limpo2;limpo;719832;3431
1641348638.34268498421;10.4.3.3;10.1.3.3;59;500;54321;1234;707;0;1641348638.30981492996;0.03287005424;limpo2.log;limpo2;limpo;719832;3431
1641348638.38065195084;10.4.3.3;10.1.3.3;59;500;54321;1234;708;0;1641348638.35001993179;0.03063201904;limpo2.log;limpo2;limpo;719832;3431
1641348638.41542291641;10.4.3.3;10.1.3.3;59;500;54321;1234;709;0;1641348638.38578200340;0.02964091301;limpo2.log;limpo2;limpo;719832;3431
1641348638.45196795464;10.4.3.3;10.1.3.3;59;500;54321;1234;710;0;1641348638.42646503448;0.02550292015;limpo2.log;limpo2;limpo;719832;3431
1641348638.48929500580;10.4.3.3;10.1.3.3;59;500;54321;1234;711;0;1641348638.45357608795;0.03571891785;limpo2.log;limpo2;limpo;719832;3431
1641348638.52462005615;10.4.3.3;10.1.3.3;59;500;54321;1234;712;0;1641348638.49368691444;0.03093314171;limpo2.log;limpo2;limpo;719832;3431
1641348638.56084394455;10.4.3.3;10.1.3.3;59;500;54321;1234;713;0;1641348638.52602505684;0.03481888771;limpo2.log;limpo2;limpo;719832;3431
1641348638.59579491615;10.4.3.3;10.1.3.3;59;500;54321;1234;714;0;1641348638.56209206581;0.03370285034;limpo2.log;limpo2;limpo;719832;3431
1641348638.62786006927;10.4.3.3;10.1.3.3;59;500;54321;1234;715;0;1641348638.59780693054;0.03005313873;limpo2.log;limpo2;limpo;719832;3431
1641348638.66465306282;10.4.3.3;10.1.3.3;59;500;54321;1234;716;0;1641348638.63381290436;0.03084015846;limpo2.log;limpo2;limpo;719832;3431
1641348638.70063710213;10.4.3.3;10.1.3.3;59;500;54321;1234;717;0;1641348638.66598796844;0.03464913368;limpo2.log;limpo2;limpo;719832;3431
1641348638.73622488976;10.4.3.3;10.1.3.3;59;500;54321;1234;718;0;1641348638.70189905167;0.03432583809;limpo2.log;limpo2;limpo;719832;3431
1641348638.77575898170;10.4.3.3;10.1.3.3;59;500;54321;1234;719;0;1641348638.73784899712;0.03790998459;limpo2.log;limpo2;limpo;719832;3431
1641348638.80934500694;10.4.3.3;10.1.3.3;59;500;54321;1234;720;0;1641348638.77784895897;0.03149604797;limpo2.log;limpo2;limpo;719832;3431
1641348638.83894205093;10.4.3.3;10.1.3.3;59;500;54321;1234;721;0;1641348638.80999708176;0.02894496918;limpo2.log;limpo2;limpo;719832;3431
1641348638.87688398361;10.4.3.3;10.1.3.3;59;500;54321;1234;722;0;1641348638.84588503838;0.03099894524;limpo2.log;limpo2;limpo;719832;3431
1641348638.91229701042;10.4.3.3;10.1.3.3;59;500;54321;1234;723;0;1641348638.87795090675;0.03434610367;limpo2.log;limpo2;limpo;719832;3431
1641348638.94689488411;10.4.3.3;10.1.3.3;59;500;54321;1234;724;0;1641348638.91385197639;0.03304290771;limpo2.log;limpo2;limpo;719832;3431
1641348638.99251294136;10.4.3.3;10.1.3.3;59;500;54321;1234;725;0;1641348638.95479393005;0.03771901131;limpo2.log;limpo2;limpo;719832;3431
1641348639.02884697914;10.4.3.3;10.1.3.3;59;500;54321;1234;726;0;1641348638.99390292168;0.03494405746;limpo2.log;limpo2;limpo;719832;3431
1641348639.06818008423;10.4.3.3;10.1.3.3;59;500;54321;1234;727;0;1641348639.03001403809;0.03816604614;limpo2.log;limpo2;limpo;719832;3431
1641348639.10366606712;10.4.3.3;10.1.3.3;59;500;54321;1234;728;0;1641348639.06970596313;0.03396010399;limpo2.log;limpo2;limpo;719832;3431
1641348639.14115691185;10.4.3.3;10.1.3.3;59;500;54321;1234;729;0;1641348639.10547089577;0.03568601608;limpo2.log;limpo2;limpo;719832;3431
1641348639.18176102638;10.4.3.3;10.1.3.3;59;500;54321;1234;730;0;1641348639.14201498032;0.03974604607;limpo2.log;limpo2;limpo;719832;3431
1641348639.21868991852;10.4.3.3;10.1.3.3;59;500;54321;1234;731;0;1641348639.18551492691;0.03317499161;limpo2.log;limpo2;limpo;719832;3431
1641348639.25173091888;10.4.3.3;10.1.3.3;59;500;54321;1234;732;0;1641348639.21778106689;0.03394985199;limpo2.log;limpo2;limpo;719832;3431
1641348639.28506898880;10.4.3.3;10.1.3.3;59;500;54321;1234;733;0;1641348639.25360798836;0.03146100044;limpo2.log;limpo2;limpo;719832;3431
1641348639.31784892082;10.4.3.3;10.1.3.3;59;500;54321;1234;734;0;1641348639.29409599304;0.02375292778;limpo2.log;limpo2;limpo;719832;3431
1641348639.34732103348;10.4.3.3;10.1.3.3;59;500;54321;1234;735;0;1641348639.31767010689;0.02965092659;limpo2.log;limpo2;limpo;719832;3431
1641348639.38949108124;10.4.3.3;10.1.3.3;59;500;54321;1234;736;0;1641348639.35551190376;0.03397917747;limpo2.log;limpo2;limpo;719832;3431
1641348639.42234802246;10.4.3.3;10.1.3.3;59;500;54321;1234;737;0;1641348639.39828610420;0.02406191826;limpo2.log;limpo2;limpo;719832;3431
1641348639.45091509819;10.4.3.3;10.1.3.3;59;500;54321;1234;738;0;1641348639.42157697678;0.02933812141;limpo2.log;limpo2;limpo;719832;3431
1641348639.48394703865;10.4.3.3;10.1.3.3;59;500;54321;1234;739;0;1641348639.45352506638;0.03042197227;limpo2.log;limpo2;limpo;719832;3431
1641348639.52385401726;10.4.3.3;10.1.3.3;59;500;54321;1234;740;0;1641348639.48567509651;0.03817892075;limpo2.log;limpo2;limpo;719832;3431
1641348639.55999493599;10.4.3.3;10.1.3.3;59;500;54321;1234;741;0;1641348639.52564191818;0.03435301781;limpo2.log;limpo2;limpo;719832;3431
1641348639.59082007408;10.4.3.3;10.1.3.3;59;500;54321;1234;742;0;1641348639.56156206131;0.02925801277;limpo2.log;limpo2;limpo;719832;3431
1641348639.62280201912;10.4.3.3;10.1.3.3;59;500;54321;1234;743;0;1641348639.59801793098;0.02478408813;limpo2.log;limpo2;limpo;719832;3431
1641348639.65626406670;10.4.3.3;10.1.3.3;59;500;54321;1234;744;0;1641348639.62563395500;0.03063011169;limpo2.log;limpo2;limpo;719832;3431
1641348639.69556188583;10.4.3.3;10.1.3.3;59;500;54321;1234;745;0;1641348639.65770792961;0.03785395622;limpo2.log;limpo2;limpo;719832;3431
1641348639.73203802109;10.4.3.3;10.1.3.3;59;500;54321;1234;746;0;1641348639.69773602486;0.03430199623;limpo2.log;limpo2;limpo;719832;3431
1641348639.77158403397;10.4.3.3;10.1.3.3;59;500;54321;1234;747;0;1641348639.73368096352;0.03790307045;limpo2.log;limpo2;limpo;719832;3431
1641348639.80714511871;10.4.3.3;10.1.3.3;59;500;54321;1234;748;0;1641348639.77730107307;0.02984404564;limpo2.log;limpo2;limpo;719832;3431
1641348639.84427809715;10.4.3.3;10.1.3.3;59;500;54321;1234;749;0;1641348639.81396007538;0.03031802177;limpo2.log;limpo2;limpo;719832;3431
1641348639.88534188271;10.4.3.3;10.1.3.3;59;500;54321;1234;750;0;1641348639.84592390060;0.03941798210;limpo2.log;limpo2;limpo;719832;3431
1641348707.64070200920;10.4.3.3;10.2.3.3;59;500;54321;1234;1;0;1641348707.58222794533;0.05847406387;limpo2.log;limpo2;limpo;878148;3432
1641348707.73440599442;10.4.3.3;10.2.3.3;59;500;54321;1234;2;0;1641348707.63921999931;0.09518599510;limpo2.log;limpo2;limpo;878148;3432
1641348707.76915311813;10.4.3.3;10.2.3.3;59;500;54321;1234;3;0;1641348707.73578190804;0.03337121010;limpo2.log;limpo2;limpo;878148;3432
1641348707.82462000847;10.4.3.3;10.2.3.3;59;500;54321;1234;4;0;1641348707.78633809090;0.03828191757;limpo2.log;limpo2;limpo;878148;3432
1641348707.91623210907;10.4.3.3;10.2.3.3;59;500;54321;1234;5;0;1641348707.83010792732;0.08612418175;limpo2.log;limpo2;limpo;878148;3432
1641348707.94996905327;10.4.3.3;10.2.3.3;59;500;54321;1234;6;0;1641348707.91920304298;0.03076601028;limpo2.log;limpo2;limpo;878148;3432
