Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641364233.80677890778;10.4.3.3;10.1.3.3;59;500;54321;1234;553;0;1641364233.76983189583;0.03694701195;rotor3.log;rotor3;rotor;171986;3431
1641364233.83962488174;10.4.3.3;10.1.3.3;59;500;54321;1234;554;0;1641364233.81024503708;0.02937984467;rotor3.log;rotor3;rotor;171986;3431
1641364233.87563109398;10.4.3.3;10.1.3.3;59;500;54321;1234;555;0;1641364233.84546709061;0.03016400337;rotor3.log;rotor3;rotor;171986;3431
1641364233.91146588326;10.4.3.3;10.1.3.3;59;500;54321;1234;556;0;1641364233.87436795235;0.03709793091;rotor3.log;rotor3;rotor;171986;3431
1641364233.94715905190;10.4.3.3;10.1.3.3;59;500;54321;1234;557;0;1641364233.91749191284;0.02966713905;rotor3.log;rotor3;rotor;171986;3431
1641364233.99221897125;10.4.3.3;10.1.3.3;59;500;54321;1234;558;0;1641364233.96219706535;0.03002190590;rotor3.log;rotor3;rotor;171986;3431
1641364234.03626108170;10.4.3.3;10.1.3.3;59;500;54321;1234;559;0;1641364233.99809288979;0.03816819191;rotor3.log;rotor3;rotor;171986;3431
1641364234.07468295097;10.4.3.3;10.1.3.3;59;500;54321;1234;560;0;1641364234.04221200943;0.03247094154;rotor3.log;rotor3;rotor;171986;3431
1641364234.10600805283;10.4.3.3;10.1.3.3;59;500;54321;1234;561;0;1641364234.07801198959;0.02799606323;rotor3.log;rotor3;rotor;171986;3431
1641364234.13948392868;10.4.3.3;10.1.3.3;59;500;54321;1234;562;0;1641364234.10556697845;0.03391695023;rotor3.log;rotor3;rotor;171986;3431
1641364234.17661190033;10.4.3.3;10.1.3.3;59;500;54321;1234;563;0;1641364234.15030193329;0.02630996704;rotor3.log;rotor3;rotor;171986;3431
1641364234.21871900558;10.4.3.3;10.1.3.3;59;500;54321;1234;564;0;1641364234.18629789352;0.03242111206;rotor3.log;rotor3;rotor;171986;3431
1641364234.24994707108;10.4.3.3;10.1.3.3;59;500;54321;1234;565;0;1641364234.21801710129;0.03192996979;rotor3.log;rotor3;rotor;171986;3431
1641364234.29682803154;10.4.3.3;10.1.3.3;59;500;54321;1234;566;0;1641364234.26193594933;0.03489208221;rotor3.log;rotor3;rotor;171986;3431
1641364234.32998991013;10.4.3.3;10.1.3.3;59;500;54321;1234;567;0;1641364234.30313897133;0.02685093880;rotor3.log;rotor3;rotor;171986;3431
1641364234.36543893814;10.4.3.3;10.1.3.3;59;500;54321;1234;568;0;1641364234.33802700043;0.02741193771;rotor3.log;rotor3;rotor;171986;3431
1641364234.40862011909;10.4.3.3;10.1.3.3;59;500;54321;1234;569;0;1641364234.36964797974;0.03897213936;rotor3.log;rotor3;rotor;171986;3431
1641364234.44184994698;10.4.3.3;10.1.3.3;59;500;54321;1234;570;0;1641364234.40992307663;0.03192687035;rotor3.log;rotor3;rotor;171986;3431
1641364234.47757601738;10.4.3.3;10.1.3.3;59;500;54321;1234;571;0;1641364234.44578790665;0.03178811073;rotor3.log;rotor3;rotor;171986;3431
1641364234.50968599319;10.4.3.3;10.1.3.3;59;500;54321;1234;572;0;1641364234.48087191582;0.02881407738;rotor3.log;rotor3;rotor;171986;3431
1641364234.54221796989;10.4.3.3;10.1.3.3;59;500;54321;1234;573;0;1641364234.51259803772;0.02961993217;rotor3.log;rotor3;rotor;171986;3431
1641364234.57364106178;10.4.3.3;10.1.3.3;59;500;54321;1234;574;0;1641364234.54597711563;0.02766394615;rotor3.log;rotor3;rotor;171986;3431
1641364234.60555791855;10.4.3.3;10.1.3.3;59;500;54321;1234;575;0;1641364234.57627892494;0.02927899361;rotor3.log;rotor3;rotor;171986;3431
1641364234.63699197769;10.4.3.3;10.1.3.3;59;500;54321;1234;576;0;1641364234.60969305038;0.02729892731;rotor3.log;rotor3;rotor;171986;3431
1641364234.67463588715;10.4.3.3;10.1.3.3;59;500;54321;1234;577;0;1641364234.64627909660;0.02835679054;rotor3.log;rotor3;rotor;171986;3431
1641364234.70547389984;10.4.3.3;10.1.3.3;59;500;54321;1234;578;0;1641364234.67783689499;0.02763700485;rotor3.log;rotor3;rotor;171986;3431
1641364234.73812699318;10.4.3.3;10.1.3.3;59;500;54321;1234;579;0;1641364234.71041989326;0.02770709991;rotor3.log;rotor3;rotor;171986;3431
1641364234.76982402802;10.4.3.3;10.1.3.3;59;500;54321;1234;580;0;1641364234.74178409576;0.02803993225;rotor3.log;rotor3;rotor;171986;3431
1641364234.80157589912;10.4.3.3;10.1.3.3;59;500;54321;1234;581;0;1641364234.77375102043;0.02782487869;rotor3.log;rotor3;rotor;171986;3431
1641364234.83318495750;10.4.3.3;10.1.3.3;59;500;54321;1234;582;0;1641364234.80572199821;0.02746295929;rotor3.log;rotor3;rotor;171986;3431
1641364234.86625790596;10.4.3.3;10.1.3.3;59;500;54321;1234;583;0;1641364234.84186697006;0.02439093590;rotor3.log;rotor3;rotor;171986;3431
1641364234.89855289459;10.4.3.3;10.1.3.3;59;500;54321;1234;584;0;1641364234.86964988708;0.02890300751;rotor3.log;rotor3;rotor;171986;3431
1641364234.92954993248;10.4.3.3;10.1.3.3;59;500;54321;1234;585;0;1641364234.90176606178;0.02778387070;rotor3.log;rotor3;rotor;171986;3431
1641364234.96111202240;10.4.3.3;10.1.3.3;59;500;54321;1234;586;0;1641364234.93379402161;0.02731800079;rotor3.log;rotor3;rotor;171986;3431
1641364234.99400591850;10.4.3.3;10.1.3.3;59;500;54321;1234;587;0;1641364234.96567893028;0.02832698822;rotor3.log;rotor3;rotor;171986;3431
1641364235.03463697433;10.4.3.3;10.1.3.3;59;500;54321;1234;588;0;1641364235.00218296051;0.03245401382;rotor3.log;rotor3;rotor;171986;3431
1641364235.06525707245;10.4.3.3;10.1.3.3;59;500;54321;1234;589;0;1641364235.03898692131;0.02627015114;rotor3.log;rotor3;rotor;171986;3431
1641364235.10235500336;10.4.3.3;10.1.3.3;59;500;54321;1234;590;0;1641364235.07349395752;0.02886104584;rotor3.log;rotor3;rotor;171986;3431
1641364235.13898611069;10.4.3.3;10.1.3.3;59;500;54321;1234;591;0;1641364235.10983705521;0.02914905548;rotor3.log;rotor3;rotor;171986;3431
1641364235.17444109917;10.4.3.3;10.1.3.3;59;500;54321;1234;592;0;1641364235.14354705811;0.03089404106;rotor3.log;rotor3;rotor;171986;3431
1641364235.22035098076;10.4.3.3;10.1.3.3;59;500;54321;1234;593;0;1641364235.18189907074;0.03845191002;rotor3.log;rotor3;rotor;171986;3431
1641364235.24934697151;10.4.3.3;10.1.3.3;59;500;54321;1234;594;0;1641364235.22193503380;0.02741193771;rotor3.log;rotor3;rotor;171986;3431
1641364235.28847193718;10.4.3.3;10.1.3.3;59;500;54321;1234;595;0;1641364235.25839400291;0.03007793427;rotor3.log;rotor3;rotor;171986;3431
1641364235.32220005989;10.4.3.3;10.1.3.3;59;500;54321;1234;596;0;1641364235.29025292397;0.03194713593;rotor3.log;rotor3;rotor;171986;3431
1641364235.35336589813;10.4.3.3;10.1.3.3;59;500;54321;1234;597;0;1641364235.32597804070;0.02738785744;rotor3.log;rotor3;rotor;171986;3431
1641364235.38503003120;10.4.3.3;10.1.3.3;59;500;54321;1234;598;0;1641364235.35769200325;0.02733802795;rotor3.log;rotor3;rotor;171986;3431
1641364235.42194104195;10.4.3.3;10.1.3.3;59;500;54321;1234;599;0;1641364235.38961911201;0.03232192993;rotor3.log;rotor3;rotor;171986;3431
1641364235.45950889587;10.4.3.3;10.1.3.3;59;500;54321;1234;600;0;1641364235.43036103249;0.02914786339;rotor3.log;rotor3;rotor;171986;3431
1641364235.49319100380;10.4.3.3;10.1.3.3;59;500;54321;1234;601;0;1641364235.46653509140;0.02665591240;rotor3.log;rotor3;rotor;171986;3431
1641364235.53179907799;10.4.3.3;10.1.3.3;59;500;54321;1234;602;0;1641364235.49387001991;0.03792905807;rotor3.log;rotor3;rotor;171986;3431
1641364235.56591391563;10.4.3.3;10.1.3.3;59;500;54321;1234;603;0;1641364235.53843808174;0.02747583389;rotor3.log;rotor3;rotor;171986;3431
1641364235.60718297958;10.4.3.3;10.1.3.3;59;500;54321;1234;604;0;1641364235.57164406776;0.03553891182;rotor3.log;rotor3;rotor;171986;3431
1641364235.64095902443;10.4.3.3;10.1.3.3;59;500;54321;1234;605;0;1641364235.61452794075;0.02643108368;rotor3.log;rotor3;rotor;171986;3431
1641364235.67934799194;10.4.3.3;10.1.3.3;59;500;54321;1234;606;0;1641364235.64989399910;0.02945399284;rotor3.log;rotor3;rotor;171986;3431
1641364235.70940399170;10.4.3.3;10.1.3.3;59;500;54321;1234;607;0;1641364235.68190193176;0.02750205994;rotor3.log;rotor3;rotor;171986;3431
1641364235.75095701218;10.4.3.3;10.1.3.3;59;500;54321;1234;608;0;1641364235.72207498550;0.02888202667;rotor3.log;rotor3;rotor;171986;3431
1641364235.78751993179;10.4.3.3;10.1.3.3;59;500;54321;1234;609;0;1641364235.75585389137;0.03166604042;rotor3.log;rotor3;rotor;171986;3431
1641364235.82781696320;10.4.3.3;10.1.3.3;59;500;54321;1234;610;0;1641364235.79058599472;0.03723096848;rotor3.log;rotor3;rotor;171986;3431
1641364235.86217808723;10.4.3.3;10.1.3.3;59;500;54321;1234;611;0;1641364235.83135890961;0.03081917763;rotor3.log;rotor3;rotor;171986;3431
1641364235.89761304855;10.4.3.3;10.1.3.3;59;500;54321;1234;612;0;1641364235.86610198021;0.03151106834;rotor3.log;rotor3;rotor;171986;3431
1641364235.92966604233;10.4.3.3;10.1.3.3;59;500;54321;1234;613;0;1641364235.90192604065;0.02774000168;rotor3.log;rotor3;rotor;171986;3431
1641364235.96832299232;10.4.3.3;10.1.3.3;59;500;54321;1234;614;0;1641364235.93396210670;0.03436088562;rotor3.log;rotor3;rotor;171986;3431
1641364235.99903202057;10.4.3.3;10.1.3.3;59;500;54321;1234;615;0;1641364235.96701693535;0.03201508522;rotor3.log;rotor3;rotor;171986;3431
1641364236.03567504883;10.4.3.3;10.1.3.3;59;500;54321;1234;616;0;1641364236.00168704987;0.03398799896;rotor3.log;rotor3;rotor;171986;3431
1641364236.06672310829;10.4.3.3;10.1.3.3;59;500;54321;1234;617;0;1641364236.03723406792;0.02948904037;rotor3.log;rotor3;rotor;171986;3431
1641364236.10110902786;10.4.3.3;10.1.3.3;59;500;54321;1234;618;0;1641364236.07000494003;0.03110408783;rotor3.log;rotor3;rotor;171986;3431
1641364236.13430690765;10.4.3.3;10.1.3.3;59;500;54321;1234;619;0;1641364236.10580110550;0.02850580215;rotor3.log;rotor3;rotor;171986;3431
1641364236.16930794716;10.4.3.3;10.1.3.3;59;500;54321;1234;620;0;1641364236.13803005219;0.03127789497;rotor3.log;rotor3;rotor;171986;3431
1641364236.20159292221;10.4.3.3;10.1.3.3;59;500;54321;1234;621;0;1641364236.17383790016;0.02775502205;rotor3.log;rotor3;rotor;171986;3431
1641364236.23495006561;10.4.3.3;10.1.3.3;59;500;54321;1234;622;0;1641364236.20605206490;0.02889800072;rotor3.log;rotor3;rotor;171986;3431
1641364236.26642799377;10.4.3.3;10.1.3.3;59;500;54321;1234;623;0;1641364236.23392796516;0.03250002861;rotor3.log;rotor3;rotor;171986;3431
1641364236.29520106316;10.4.3.3;10.1.3.3;59;500;54321;1234;624;0;1641364236.26816391945;0.02703714371;rotor3.log;rotor3;rotor;171986;3431
1641364236.33112788200;10.4.3.3;10.1.3.3;59;500;54321;1234;625;0;1641364236.30580711365;0.02532076836;rotor3.log;rotor3;rotor;171986;3431
1641364236.36196804047;10.4.3.3;10.1.3.3;59;500;54321;1234;626;0;1641364236.33412909508;0.02783894539;rotor3.log;rotor3;rotor;171986;3431
1641364236.39873409271;10.4.3.3;10.1.3.3;59;500;54321;1234;627;0;1641364236.36628198624;0.03245210648;rotor3.log;rotor3;rotor;171986;3431
1641364236.43454909325;10.4.3.3;10.1.3.3;59;500;54321;1234;628;0;1641364236.40305805206;0.03149104118;rotor3.log;rotor3;rotor;171986;3431
1641364236.47010588646;10.4.3.3;10.1.3.3;59;500;54321;1234;629;0;1641364236.43884396553;0.03126192093;rotor3.log;rotor3;rotor;171986;3431
1641364236.50613403320;10.4.3.3;10.1.3.3;59;500;54321;1234;630;0;1641364236.47441697121;0.03171706200;rotor3.log;rotor3;rotor;171986;3431
1641364236.54589796066;10.4.3.3;10.1.3.3;59;500;54321;1234;631;0;1641364236.51040196419;0.03549599648;rotor3.log;rotor3;rotor;171986;3431
1641364236.57813501358;10.4.3.3;10.1.3.3;59;500;54321;1234;632;0;1641364236.54883909225;0.02929592133;rotor3.log;rotor3;rotor;171986;3431
1641364236.61737489700;10.4.3.3;10.1.3.3;59;500;54321;1234;633;0;1641364236.58264708519;0.03472781181;rotor3.log;rotor3;rotor;171986;3431
1641364236.65390491486;10.4.3.3;10.1.3.3;59;500;54321;1234;634;0;1641364236.62160611153;0.03229880333;rotor3.log;rotor3;rotor;171986;3431
1641364236.68900489807;10.4.3.3;10.1.3.3;59;500;54321;1234;635;0;1641364236.65893411636;0.03007078171;rotor3.log;rotor3;rotor;171986;3431
1641364236.72616100311;10.4.3.3;10.1.3.3;59;500;54321;1234;636;0;1641364236.69378805161;0.03237295151;rotor3.log;rotor3;rotor;171986;3431
1641364236.76075100899;10.4.3.3;10.1.3.3;59;500;54321;1234;637;0;1641364236.73050904274;0.03024196625;rotor3.log;rotor3;rotor;171986;3431
1641364236.80096602440;10.4.3.3;10.1.3.3;59;500;54321;1234;638;0;1641364236.76563692093;0.03532910347;rotor3.log;rotor3;rotor;171986;3431
1641364236.83481311798;10.4.3.3;10.1.3.3;59;500;54321;1234;639;0;1641364236.80529808998;0.02951502800;rotor3.log;rotor3;rotor;171986;3431
1641364236.86931610107;10.4.3.3;10.1.3.3;59;500;54321;1234;640;0;1641364236.83890891075;0.03040719032;rotor3.log;rotor3;rotor;171986;3431
1641364236.90630197525;10.4.3.3;10.1.3.3;59;500;54321;1234;641;0;1641364236.87738704681;0.02891492844;rotor3.log;rotor3;rotor;171986;3431
1641364236.94313406944;10.4.3.3;10.1.3.3;59;500;54321;1234;642;0;1641364236.91095590591;0.03217816353;rotor3.log;rotor3;rotor;171986;3431
1641364236.97816801071;10.4.3.3;10.1.3.3;59;500;54321;1234;643;0;1641364236.95099806786;0.02716994286;rotor3.log;rotor3;rotor;171986;3431
1641364237.01761007309;10.4.3.3;10.1.3.3;59;500;54321;1234;644;0;1641364236.98563408852;0.03197598457;rotor3.log;rotor3;rotor;171986;3431
1641364237.05326795578;10.4.3.3;10.1.3.3;59;500;54321;1234;645;0;1641364237.02467894554;0.02858901024;rotor3.log;rotor3;rotor;171986;3431
1641364237.09389591217;10.4.3.3;10.1.3.3;59;500;54321;1234;646;0;1641364237.06651401520;0.02738189697;rotor3.log;rotor3;rotor;171986;3431
1641364237.13441801071;10.4.3.3;10.1.3.3;59;500;54321;1234;647;0;1641364237.10554409027;0.02887392044;rotor3.log;rotor3;rotor;171986;3431
1641364237.17886900902;10.4.3.3;10.1.3.3;59;500;54321;1234;648;0;1641364237.14552307129;0.03334593773;rotor3.log;rotor3;rotor;171986;3431
1641364237.21758508682;10.4.3.3;10.1.3.3;59;500;54321;1234;649;0;1641364237.19045996666;0.02712512016;rotor3.log;rotor3;rotor;171986;3431
1641364237.25394511223;10.4.3.3;10.1.3.3;59;500;54321;1234;650;0;1641364237.22369694710;0.03024816513;rotor3.log;rotor3;rotor;171986;3431
1641364237.29734992981;10.4.3.3;10.1.3.3;59;500;54321;1234;651;0;1641364237.26617693901;0.03117299080;rotor3.log;rotor3;rotor;171986;3431
1641364237.33442091942;10.4.3.3;10.1.3.3;59;500;54321;1234;652;0;1641364237.30579805374;0.02862286568;rotor3.log;rotor3;rotor;171986;3431
1641364237.37027907372;10.4.3.3;10.1.3.3;59;500;54321;1234;653;0;1641364237.34189796448;0.02838110924;rotor3.log;rotor3;rotor;171986;3431
1641364237.40988898277;10.4.3.3;10.1.3.3;59;500;54321;1234;654;0;1641364237.38215899467;0.02772998810;rotor3.log;rotor3;rotor;171986;3431
1641364237.44995594025;10.4.3.3;10.1.3.3;59;500;54321;1234;655;0;1641364237.42206311226;0.02789282799;rotor3.log;rotor3;rotor;171986;3431
1641364237.49388694763;10.4.3.3;10.1.3.3;59;500;54321;1234;656;0;1641364237.46616101265;0.02772593498;rotor3.log;rotor3;rotor;171986;3431
1641364237.53405094147;10.4.3.3;10.1.3.3;59;500;54321;1234;657;0;1641364237.50619792938;0.02785301208;rotor3.log;rotor3;rotor;171986;3431
1641364237.56161904335;10.4.3.3;10.1.3.3;59;500;54321;1234;658;0;1641364237.53418397903;0.02743506432;rotor3.log;rotor3;rotor;171986;3431
1641364237.60153293610;10.4.3.3;10.1.3.3;59;500;54321;1234;659;0;1641364237.57417297363;0.02735996246;rotor3.log;rotor3;rotor;171986;3431
1641364237.64195108414;10.4.3.3;10.1.3.3;59;500;54321;1234;660;0;1641364237.60630202293;0.03564906120;rotor3.log;rotor3;rotor;171986;3431
1641364237.67335891724;10.4.3.3;10.1.3.3;59;500;54321;1234;661;0;1641364237.64563488960;0.02772402763;rotor3.log;rotor3;rotor;171986;3431
1641364237.70674991608;10.4.3.3;10.1.3.3;59;500;54321;1234;662;0;1641364237.67748498917;0.02926492691;rotor3.log;rotor3;rotor;171986;3431
1641364237.73805499077;10.4.3.3;10.1.3.3;59;500;54321;1234;663;0;1641364237.71046590805;0.02758908272;rotor3.log;rotor3;rotor;171986;3431
1641364237.77088403702;10.4.3.3;10.1.3.3;59;500;54321;1234;664;0;1641364237.74092102051;0.02996301651;rotor3.log;rotor3;rotor;171986;3431
1641364237.80648708344;10.4.3.3;10.1.3.3;59;500;54321;1234;665;0;1641364237.77831196785;0.02817511559;rotor3.log;rotor3;rotor;171986;3431
1641364237.83913588524;10.4.3.3;10.1.3.3;59;500;54321;1234;666;0;1641364237.80903005600;0.03010582924;rotor3.log;rotor3;rotor;171986;3431
1641364237.87381005287;10.4.3.3;10.1.3.3;59;500;54321;1234;667;0;1641364237.84196305275;0.03184700012;rotor3.log;rotor3;rotor;171986;3431
1641364237.90597605705;10.4.3.3;10.1.3.3;59;500;54321;1234;668;0;1641364237.87778306007;0.02819299698;rotor3.log;rotor3;rotor;171986;3431
1641364237.93879294395;10.4.3.3;10.1.3.3;59;500;54321;1234;669;0;1641364237.90981602669;0.02897691727;rotor3.log;rotor3;rotor;171986;3431
1641364237.96851491928;10.4.3.3;10.1.3.3;59;500;54321;1234;670;0;1641364237.94292092323;0.02559399605;rotor3.log;rotor3;rotor;171986;3431
1641364238.00652194023;10.4.3.3;10.1.3.3;59;500;54321;1234;671;0;1641364237.97096204758;0.03555989265;rotor3.log;rotor3;rotor;171986;3431
1641364238.03932690620;10.4.3.3;10.1.3.3;59;500;54321;1234;672;0;1641364238.00982308388;0.02950382233;rotor3.log;rotor3;rotor;171986;3431
1641364238.07504796982;10.4.3.3;10.1.3.3;59;500;54321;1234;673;0;1641364238.04283595085;0.03221201897;rotor3.log;rotor3;rotor;171986;3431
1641364238.11047601700;10.4.3.3;10.1.3.3;59;500;54321;1234;674;0;1641364238.08243703842;0.02803897858;rotor3.log;rotor3;rotor;171986;3431
1641364238.15089011192;10.4.3.3;10.1.3.3;59;500;54321;1234;675;0;1641364238.11399888992;0.03689122200;rotor3.log;rotor3;rotor;171986;3431
1641364238.18608999252;10.4.3.3;10.1.3.3;59;500;54321;1234;676;0;1641364238.15841293335;0.02767705917;rotor3.log;rotor3;rotor;171986;3431
1641364238.22908401489;10.4.3.3;10.1.3.3;59;500;54321;1234;677;0;1641364238.19835400581;0.03073000908;rotor3.log;rotor3;rotor;171986;3431
1641364238.26256394386;10.4.3.3;10.1.3.3;59;500;54321;1234;678;0;1641364238.23434209824;0.02822184563;rotor3.log;rotor3;rotor;171986;3431
1641364238.29524493217;10.4.3.3;10.1.3.3;59;500;54321;1234;679;0;1641364238.26479005814;0.03045487404;rotor3.log;rotor3;rotor;171986;3431
1641364238.32769989967;10.4.3.3;10.1.3.3;59;500;54321;1234;680;0;1641364238.29794311523;0.02975678444;rotor3.log;rotor3;rotor;171986;3431
1641364238.36246490479;10.4.3.3;10.1.3.3;59;500;54321;1234;681;0;1641364238.33155107498;0.03091382980;rotor3.log;rotor3;rotor;171986;3431
1641364238.39483308792;10.4.3.3;10.1.3.3;59;500;54321;1234;682;0;1641364238.36483788490;0.02999520302;rotor3.log;rotor3;rotor;171986;3431
1641364238.42979407310;10.4.3.3;10.1.3.3;59;500;54321;1234;683;0;1641364238.39839696884;0.03139710426;rotor3.log;rotor3;rotor;171986;3431
1641364238.46581101418;10.4.3.3;10.1.3.3;59;500;54321;1234;684;0;1641364238.43474602699;0.03106498718;rotor3.log;rotor3;rotor;171986;3431
1641364238.49789595604;10.4.3.3;10.1.3.3;59;500;54321;1234;685;0;1641364238.46903896332;0.02885699272;rotor3.log;rotor3;rotor;171986;3431
1641364238.52894496918;10.4.3.3;10.1.3.3;59;500;54321;1234;686;0;1641364238.50249505043;0.02644991875;rotor3.log;rotor3;rotor;171986;3431
1641364238.56240391731;10.4.3.3;10.1.3.3;59;500;54321;1234;687;0;1641364238.53125905991;0.03114485741;rotor3.log;rotor3;rotor;171986;3431
1641364238.59907007217;10.4.3.3;10.1.3.3;59;500;54321;1234;688;0;1641364238.56740808487;0.03166198730;rotor3.log;rotor3;rotor;171986;3431
1641364238.63337397575;10.4.3.3;10.1.3.3;59;500;54321;1234;689;0;1641364238.60513997078;0.02823400497;rotor3.log;rotor3;rotor;171986;3431
1641364238.67057204247;10.4.3.3;10.1.3.3;59;500;54321;1234;690;0;1641364238.63792705536;0.03264498711;rotor3.log;rotor3;rotor;171986;3431
1641364238.72359299660;10.4.3.3;10.1.3.3;59;500;54321;1234;691;0;1641364238.67136693001;0.05222606659;rotor3.log;rotor3;rotor;171986;3431
1641364238.76290297508;10.4.3.3;10.1.3.3;59;500;54321;1234;692;0;1641364238.72833299637;0.03456997871;rotor3.log;rotor3;rotor;171986;3431
1641364238.81246209145;10.4.3.3;10.1.3.3;59;500;54321;1234;693;0;1641364238.76604008675;0.04642200470;rotor3.log;rotor3;rotor;171986;3431
1641364238.91162610054;10.4.3.3;10.1.3.3;59;500;54321;1234;694;0;1641364238.81699609756;0.09463000298;rotor3.log;rotor3;rotor;171986;3431
1641364238.94581699371;10.4.3.3;10.1.3.3;59;500;54321;1234;695;0;1641364238.91797089577;0.02784609795;rotor3.log;rotor3;rotor;171986;3431
1641364238.97942399979;10.4.3.3;10.1.3.3;59;500;54321;1234;696;0;1641364238.94975996017;0.02966403961;rotor3.log;rotor3;rotor;171986;3431
1641364239.01421403885;10.4.3.3;10.1.3.3;59;500;54321;1234;697;0;1641364238.98204898834;0.03216505051;rotor3.log;rotor3;rotor;171986;3431
1641364239.04577088356;10.4.3.3;10.1.3.3;59;500;54321;1234;698;0;1641364239.01610803604;0.02966284752;rotor3.log;rotor3;rotor;171986;3431
1641364239.07823491096;10.4.3.3;10.1.3.3;59;500;54321;1234;699;0;1641364239.05412793159;0.02410697937;rotor3.log;rotor3;rotor;171986;3431
1641364239.11047196388;10.4.3.3;10.1.3.3;59;500;54321;1234;700;0;1641364239.08166408539;0.02880787849;rotor3.log;rotor3;rotor;171986;3431
1641364239.14214110374;10.4.3.3;10.1.3.3;59;500;54321;1234;701;0;1641364239.11396408081;0.02817702293;rotor3.log;rotor3;rotor;171986;3431
1641364239.17453408241;10.4.3.3;10.1.3.3;59;500;54321;1234;702;0;1641364239.14584088326;0.02869319916;rotor3.log;rotor3;rotor;171986;3431
1641364239.20557689667;10.4.3.3;10.1.3.3;59;500;54321;1234;703;0;1641364239.17783093452;0.02774596214;rotor3.log;rotor3;rotor;171986;3431
1641364239.23839688301;10.4.3.3;10.1.3.3;59;500;54321;1234;704;0;1641364239.20989298820;0.02850389481;rotor3.log;rotor3;rotor;171986;3431
1641364239.27049899101;10.4.3.3;10.1.3.3;59;500;54321;1234;705;0;1641364239.24197888374;0.02852010727;rotor3.log;rotor3;rotor;171986;3431
1641364239.30138611794;10.4.3.3;10.1.3.3;59;500;54321;1234;706;0;1641364239.27382707596;0.02755904198;rotor3.log;rotor3;rotor;171986;3431
1641364239.33358192444;10.4.3.3;10.1.3.3;59;500;54321;1234;707;0;1641364239.30597209930;0.02760982513;rotor3.log;rotor3;rotor;171986;3431
1641364239.36629199982;10.4.3.3;10.1.3.3;59;500;54321;1234;708;0;1641364239.33783388138;0.02845811844;rotor3.log;rotor3;rotor;171986;3431
1641364239.39857006073;10.4.3.3;10.1.3.3;59;500;54321;1234;709;0;1641364239.36996388435;0.02860617638;rotor3.log;rotor3;rotor;171986;3431
1641364239.43042588234;10.4.3.3;10.1.3.3;59;500;54321;1234;710;0;1641364239.40179896355;0.02862691879;rotor3.log;rotor3;rotor;171986;3431
1641364239.46670293808;10.4.3.3;10.1.3.3;59;500;54321;1234;711;0;1641364239.43388009071;0.03282284737;rotor3.log;rotor3;rotor;171986;3431
1641364239.49789094925;10.4.3.3;10.1.3.3;59;500;54321;1234;712;0;1641364239.46983003616;0.02806091309;rotor3.log;rotor3;rotor;171986;3431
1641364239.53015398979;10.4.3.3;10.1.3.3;59;500;54321;1234;713;0;1641364239.50197005272;0.02818393707;rotor3.log;rotor3;rotor;171986;3431
1641364239.56234288216;10.4.3.3;10.1.3.3;59;500;54321;1234;714;0;1641364239.53368902206;0.02865386009;rotor3.log;rotor3;rotor;171986;3431
1641364239.59352898598;10.4.3.3;10.1.3.3;59;500;54321;1234;715;0;1641364239.56589293480;0.02763605118;rotor3.log;rotor3;rotor;171986;3431
1641364239.62642288208;10.4.3.3;10.1.3.3;59;500;54321;1234;716;0;1641364239.59790802002;0.02851486206;rotor3.log;rotor3;rotor;171986;3431
1641364239.66337990761;10.4.3.3;10.1.3.3;59;500;54321;1234;717;0;1641364239.63392305374;0.02945685387;rotor3.log;rotor3;rotor;171986;3431
1641364239.69822907448;10.4.3.3;10.1.3.3;59;500;54321;1234;718;0;1641364239.66531205177;0.03291702271;rotor3.log;rotor3;rotor;171986;3431
1641364239.72930693626;10.4.3.3;10.1.3.3;59;500;54321;1234;719;0;1641364239.70183992386;0.02746701241;rotor3.log;rotor3;rotor;171986;3431
1641364239.75750899315;10.4.3.3;10.1.3.3;59;500;54321;1234;720;0;1641364239.73388409615;0.02362489700;rotor3.log;rotor3;rotor;171986;3431
1641364239.78988909721;10.4.3.3;10.1.3.3;59;500;54321;1234;721;0;1641364239.75851392746;0.03137516975;rotor3.log;rotor3;rotor;171986;3431
1641364239.83125901222;10.4.3.3;10.1.3.3;59;500;54321;1234;722;0;1641364239.79836297035;0.03289604187;rotor3.log;rotor3;rotor;171986;3431
1641364239.87410688400;10.4.3.3;10.1.3.3;59;500;54321;1234;723;0;1641364239.84623503685;0.02787184715;rotor3.log;rotor3;rotor;171986;3431
1641364239.90929794312;10.4.3.3;10.1.3.3;59;500;54321;1234;724;0;1641364239.87784695625;0.03145098686;rotor3.log;rotor3;rotor;171986;3431
1641364239.94619011879;10.4.3.3;10.1.3.3;59;500;54321;1234;725;0;1641364239.90968394279;0.03650617599;rotor3.log;rotor3;rotor;171986;3431
1641364239.97985911369;10.4.3.3;10.1.3.3;59;500;54321;1234;726;0;1641364239.95012497902;0.02973413467;rotor3.log;rotor3;rotor;171986;3431
1641364240.01427698135;10.4.3.3;10.1.3.3;59;500;54321;1234;727;0;1641364239.98678803444;0.02748894691;rotor3.log;rotor3;rotor;171986;3431
