Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE
1643311075.83142805099;10.4.3.3;10.1.1.1;59;500;54321;1234;445;0;1643311075.72814202309;0.10328602791;limpo3.log;limpo3;limpo;716814
1643311075.88883805275;10.4.3.3;10.1.1.1;59;500;54321;1234;446;0;1643311075.83250498772;0.05633306503;limpo3.log;limpo3;limpo;716814
1643311075.91631889343;10.4.3.3;10.1.1.1;59;500;54321;1234;447;0;1643311075.88429689407;0.03202199936;limpo3.log;limpo3;limpo;716814
1643311075.95326209068;10.4.3.3;10.1.1.1;59;500;54321;1234;448;0;1643311075.92423605919;0.02902603149;limpo3.log;limpo3;limpo;716814
1643311075.99430108070;10.4.3.3;10.1.1.1;59;500;54321;1234;449;0;1643311075.96037888527;0.03392219543;limpo3.log;limpo3;limpo;716814
1643311076.03595900536;10.4.3.3;10.1.1.1;59;500;54321;1234;450;0;1643311075.99639701843;0.03956198692;limpo3.log;limpo3;limpo;716814
1643311076.10033702850;10.4.3.3;10.1.1.1;59;500;54321;1234;451;0;1643311076.03629899025;0.06403803825;limpo3.log;limpo3;limpo;716814
1643311076.19337391853;10.4.3.3;10.1.1.1;59;500;54321;1234;452;0;1643311076.10414695740;0.08922696114;limpo3.log;limpo3;limpo;716814
1643311076.25380897522;10.4.3.3;10.1.1.1;59;500;54321;1234;453;0;1643311076.19612908363;0.05767989159;limpo3.log;limpo3;limpo;716814
1643311076.29987406731;10.4.3.3;10.1.1.1;59;500;54321;1234;454;0;1643311076.26030588150;0.03956818581;limpo3.log;limpo3;limpo;716814
1643311076.42522597313;10.4.3.3;10.1.1.1;59;500;54321;1234;455;0;1643311076.30217695236;0.12304902077;limpo3.log;limpo3;limpo;716814
1643311076.50571799278;10.4.3.3;10.1.1.1;59;500;54321;1234;456;0;1643311076.42660498619;0.07911300659;limpo3.log;limpo3;limpo;716814
1643311076.62362599373;10.4.3.3;10.1.1.1;59;500;54321;1234;457;0;1643311076.52825808525;0.09536790848;limpo3.log;limpo3;limpo;716814
1643311076.71511006355;10.4.3.3;10.1.1.1;59;500;54321;1234;458;0;1643311076.62040901184;0.09470105171;limpo3.log;limpo3;limpo;716814
1643311076.83689403534;10.4.3.3;10.1.1.1;59;500;54321;1234;459;0;1643311076.71680498123;0.12008905411;limpo3.log;limpo3;limpo;716814
1643311076.91222906113;10.4.3.3;10.1.1.1;59;500;54321;1234;460;0;1643311076.84838509560;0.06384396553;limpo3.log;limpo3;limpo;716814
1643311076.96741008759;10.4.3.3;10.1.1.1;59;500;54321;1234;461;0;1643311076.91235399246;0.05505609512;limpo3.log;limpo3;limpo;716814
1643311077.02176189423;10.4.3.3;10.1.1.1;59;500;54321;1234;462;0;1643311076.96830105782;0.05346083641;limpo3.log;limpo3;limpo;716814
1643311077.16254496574;10.4.3.3;10.1.1.1;59;500;54321;1234;463;0;1643311077.02936410904;0.13318085670;limpo3.log;limpo3;limpo;716814
1643311077.26355409622;10.4.3.3;10.1.1.1;59;500;54321;1234;464;0;1643311077.16442108154;0.09913301468;limpo3.log;limpo3;limpo;716814
1643311077.30772304535;10.4.3.3;10.1.1.1;59;500;54321;1234;465;0;1643311077.26467490196;0.04304814339;limpo3.log;limpo3;limpo;716814
1643311077.36194300652;10.4.3.3;10.1.1.1;59;500;54321;1234;466;0;1643311077.32039690018;0.04154610634;limpo3.log;limpo3;limpo;716814
1643311077.45741295815;10.4.3.3;10.1.1.1;59;500;54321;1234;467;0;1643311077.37643599510;0.08097696304;limpo3.log;limpo3;limpo;716814
1643311077.56090402603;10.4.3.3;10.1.1.1;59;500;54321;1234;468;0;1643311077.46841096878;0.09249305725;limpo3.log;limpo3;limpo;716814
1643311077.66551208496;10.4.3.3;10.1.1.1;59;500;54321;1234;469;0;1643311077.56439995766;0.10111212730;limpo3.log;limpo3;limpo;716814
1643311077.70018291473;10.4.3.3;10.1.1.1;59;500;54321;1234;470;0;1643311077.67612290382;0.02406001091;limpo3.log;limpo3;limpo;716814
1643311077.73179697990;10.4.3.3;10.1.1.1;59;500;54321;1234;471;0;1643311077.70619702339;0.02559995651;limpo3.log;limpo3;limpo;716814
1643311077.76392388344;10.4.3.3;10.1.1.1;59;500;54321;1234;472;0;1643311077.73821496964;0.02570891380;limpo3.log;limpo3;limpo;716814
1643311077.79500102997;10.4.3.3;10.1.1.1;59;500;54321;1234;473;0;1643311077.77215504646;0.02284598351;limpo3.log;limpo3;limpo;716814
1643311077.84986996651;10.4.3.3;10.1.1.1;59;500;54321;1234;474;0;1643311077.80008888245;0.04978108406;limpo3.log;limpo3;limpo;716814
1643311077.91655802727;10.4.3.3;10.1.1.1;59;500;54321;1234;475;0;1643311077.85634899139;0.06020903587;limpo3.log;limpo3;limpo;716814
1643311077.95137190819;10.4.3.3;10.1.1.1;59;500;54321;1234;476;0;1643311077.91990494728;0.03146696091;limpo3.log;limpo3;limpo;716814
1643311078.06449294090;10.4.3.3;10.1.1.1;59;500;54321;1234;477;0;1643311077.95381903648;0.11067390442;limpo3.log;limpo3;limpo;716814
1643311078.11560893059;10.4.3.3;10.1.1.1;59;500;54321;1234;478;0;1643311078.06834888458;0.04726004601;limpo3.log;limpo3;limpo;716814
1643311078.17060089111;10.4.3.3;10.1.1.1;59;500;54321;1234;479;0;1643311078.11640310287;0.05419778824;limpo3.log;limpo3;limpo;716814
1643311078.20051407814;10.4.3.3;10.1.1.1;59;500;54321;1234;480;0;1643311078.17932009697;0.02119398117;limpo3.log;limpo3;limpo;716814
1643311078.22314000130;10.4.3.3;10.1.1.1;59;500;54321;1234;481;0;1643311078.20351696014;0.01962304115;limpo3.log;limpo3;limpo;716814
1643311078.24570703506;10.4.3.3;10.1.1.1;59;500;54321;1234;482;0;1643311078.22742295265;0.01828408241;limpo3.log;limpo3;limpo;716814
1643311078.27983307838;10.4.3.3;10.1.1.1;59;500;54321;1234;483;0;1643311078.25534701347;0.02448606491;limpo3.log;limpo3;limpo;716814
1643311078.31136894226;10.4.3.3;10.1.1.1;59;500;54321;1234;484;0;1643311078.28861594200;0.02275300026;limpo3.log;limpo3;limpo;716814
1643311078.35585808754;10.4.3.3;10.1.1.1;59;500;54321;1234;485;0;1643311078.31943392754;0.03642416000;limpo3.log;limpo3;limpo;716814
1643311078.40232300758;10.4.3.3;10.1.1.1;59;500;54321;1234;486;0;1643311078.35975098610;0.04257202148;limpo3.log;limpo3;limpo;716814
1643311078.43521499634;10.4.3.3;10.1.1.1;59;500;54321;1234;487;0;1643311078.40489506721;0.03031992912;limpo3.log;limpo3;limpo;716814
1643311078.49359202385;10.4.3.3;10.1.1.1;59;500;54321;1234;488;0;1643311078.45212101936;0.04147100449;limpo3.log;limpo3;limpo;716814
1643311078.54251289368;10.4.3.3;10.1.1.1;59;500;54321;1234;489;0;1643311078.49664592743;0.04586696625;limpo3.log;limpo3;limpo;716814
1643311078.59035301208;10.4.3.3;10.1.1.1;59;500;54321;1234;490;0;1643311078.55174994469;0.03860306740;limpo3.log;limpo3;limpo;716814
1643311078.63795590401;10.4.3.3;10.1.1.1;59;500;54321;1234;491;0;1643311078.61933803558;0.01861786842;limpo3.log;limpo3;limpo;716814
1643311078.68211507797;10.4.3.3;10.1.1.1;59;500;54321;1234;492;0;1643311078.65799593925;0.02411913872;limpo3.log;limpo3;limpo;716814
1643311078.73088407516;10.4.3.3;10.1.1.1;59;500;54321;1234;493;0;1643311078.70389890671;0.02698516846;limpo3.log;limpo3;limpo;716814
1643311078.77822089195;10.4.3.3;10.1.1.1;59;500;54321;1234;494;0;1643311078.74760389328;0.03061699867;limpo3.log;limpo3;limpo;716814
1643311078.83852195740;10.4.3.3;10.1.1.1;59;500;54321;1234;495;0;1643311078.80356192589;0.03496003151;limpo3.log;limpo3;limpo;716814
1643311078.90951895714;10.4.3.3;10.1.1.1;59;500;54321;1234;496;0;1643311078.86377811432;0.04574084282;limpo3.log;limpo3;limpo;716814
1643311078.97600603104;10.4.3.3;10.1.1.1;59;500;54321;1234;497;0;1643311078.94401597977;0.03199005127;limpo3.log;limpo3;limpo;716814
1643311079.03860497475;10.4.3.3;10.1.1.1;59;500;54321;1234;498;0;1643311078.99569606781;0.04290890694;limpo3.log;limpo3;limpo;716814
1643311079.10012006760;10.4.3.3;10.1.1.1;59;500;54321;1234;499;0;1643311079.05288195610;0.04723811150;limpo3.log;limpo3;limpo;716814
1643311079.14106106758;10.4.3.3;10.1.1.1;59;500;54321;1234;500;0;1643311079.11168694496;0.02937412262;limpo3.log;limpo3;limpo;716814
1643311079.17417311668;10.4.3.3;10.1.1.1;59;500;54321;1234;501;0;1643311079.14741897583;0.02675414085;limpo3.log;limpo3;limpo;716814
1643311079.21365809441;10.4.3.3;10.1.1.1;59;500;54321;1234;502;0;1643311079.17932701111;0.03433108330;limpo3.log;limpo3;limpo;716814
1643311079.26153707504;10.4.3.3;10.1.1.1;59;500;54321;1234;503;0;1643311079.21523308754;0.04630398750;limpo3.log;limpo3;limpo;716814
1643311079.30030608177;10.4.3.3;10.1.1.1;59;500;54321;1234;504;0;1643311079.26419210434;0.03611397743;limpo3.log;limpo3;limpo;716814
1643311079.36180210114;10.4.3.3;10.1.1.1;59;500;54321;1234;505;0;1643311079.32862496376;0.03317713737;limpo3.log;limpo3;limpo;716814
1643311079.39979600906;10.4.3.3;10.1.1.1;59;500;54321;1234;506;0;1643311079.36732792854;0.03246808052;limpo3.log;limpo3;limpo;716814
1643311079.48117709160;10.4.3.3;10.1.1.1;59;500;54321;1234;507;0;1643311079.41246604919;0.06871104240;limpo3.log;limpo3;limpo;716814
1643311079.52621889114;10.4.3.3;10.1.1.1;59;500;54321;1234;508;0;1643311079.49486398697;0.03135490417;limpo3.log;limpo3;limpo;716814
1643311079.55983805656;10.4.3.3;10.1.1.1;59;500;54321;1234;509;0;1643311079.53128194809;0.02855610847;limpo3.log;limpo3;limpo;716814
1643311079.59944391251;10.4.3.3;10.1.1.1;59;500;54321;1234;510;0;1643311079.56464791298;0.03479599953;limpo3.log;limpo3;limpo;716814
1643311079.63028693199;10.4.3.3;10.1.1.1;59;500;54321;1234;511;0;1643311079.59992599487;0.03036093712;limpo3.log;limpo3;limpo;716814
1643311079.68020510674;10.4.3.3;10.1.1.1;59;500;54321;1234;512;0;1643311079.63975906372;0.04044604301;limpo3.log;limpo3;limpo;716814
1643311079.71098303795;10.4.3.3;10.1.1.1;59;500;54321;1234;513;0;1643311079.68345904350;0.02752399445;limpo3.log;limpo3;limpo;716814
1643311079.75610709190;10.4.3.3;10.1.1.1;59;500;54321;1234;514;0;1643311079.71586704254;0.04024004936;limpo3.log;limpo3;limpo;716814
1643311079.82632708549;10.4.3.3;10.1.1.1;59;500;54321;1234;515;0;1643311079.77975702286;0.04657006264;limpo3.log;limpo3;limpo;716814
1643311079.87547492981;10.4.3.3;10.1.1.1;59;500;54321;1234;516;0;1643311079.83192706108;0.04354786873;limpo3.log;limpo3;limpo;716814
1643311079.93109703064;10.4.3.3;10.1.1.1;59;500;54321;1234;517;0;1643311079.88347601891;0.04762101173;limpo3.log;limpo3;limpo;716814
1643311079.99006104469;10.4.3.3;10.1.1.1;59;500;54321;1234;518;0;1643311079.95300602913;0.03705501556;limpo3.log;limpo3;limpo;716814
1643311080.03727793694;10.4.3.3;10.1.1.1;59;500;54321;1234;519;0;1643311080.00042700768;0.03685092926;limpo3.log;limpo3;limpo;716814
1643311080.25616598129;10.4.3.3;10.1.1.1;59;500;54321;1234;523;0;1643311080.19236993790;0.06379604340;limpo3.log;limpo3;limpo;716814
1643311080.29518890381;10.4.3.3;10.1.1.1;59;500;54321;1234;524;0;1643311080.26804709435;0.02714180946;limpo3.log;limpo3;limpo;716814
1643311080.36544108391;10.4.3.3;10.1.1.1;59;500;54321;1234;525;0;1643311080.29989194870;0.06554913521;limpo3.log;limpo3;limpo;716814
1643311080.44010400772;10.4.3.3;10.1.1.1;59;500;54321;1234;526;0;1643311080.37668395042;0.06342005730;limpo3.log;limpo3;limpo;716814
1643311080.50603294373;10.4.3.3;10.1.1.1;59;500;54321;1234;527;0;1643311080.45223188400;0.05380105972;limpo3.log;limpo3;limpo;716814
1643311080.55239892006;10.4.3.3;10.1.1.1;59;500;54321;1234;528;0;1643311080.51004195213;0.04235696793;limpo3.log;limpo3;limpo;716814
1643311080.59310603142;10.4.3.3;10.1.1.1;59;500;54321;1234;529;0;1643311080.55569505692;0.03741097450;limpo3.log;limpo3;limpo;716814
1643311080.63276505470;10.4.3.3;10.1.1.1;59;500;54321;1234;530;0;1643311080.59968090057;0.03308415413;limpo3.log;limpo3;limpo;716814
1643311080.66825294495;10.4.3.3;10.1.1.1;59;500;54321;1234;531;0;1643311080.63595008850;0.03230285645;limpo3.log;limpo3;limpo;716814
1643311080.71935796738;10.4.3.3;10.1.1.1;59;500;54321;1234;532;0;1643311080.68463110924;0.03472685814;limpo3.log;limpo3;limpo;716814
1643311080.75372004509;10.4.3.3;10.1.1.1;59;500;54321;1234;533;0;1643311080.72803592682;0.02568411827;limpo3.log;limpo3;limpo;716814
1643311080.78183603287;10.4.3.3;10.1.1.1;59;500;54321;1234;534;0;1643311080.75615906715;0.02567696571;limpo3.log;limpo3;limpo;716814
1643311080.82651591301;10.4.3.3;10.1.1.1;59;500;54321;1234;535;0;1643311080.79615211487;0.03036379814;limpo3.log;limpo3;limpo;716814
1643311080.86586809158;10.4.3.3;10.1.1.1;59;500;54321;1234;536;0;1643311080.83171510696;0.03415298462;limpo3.log;limpo3;limpo;716814
1643311080.92135691643;10.4.3.3;10.1.1.1;59;500;54321;1234;537;0;1643311080.87992811203;0.04142880440;limpo3.log;limpo3;limpo;716814
1643311080.95851492882;10.4.3.3;10.1.1.1;59;500;54321;1234;538;0;1643311080.92585396767;0.03266096115;limpo3.log;limpo3;limpo;716814
1643311081.01548504829;10.4.3.3;10.1.1.1;59;500;54321;1234;539;0;1643311080.97922706604;0.03625798225;limpo3.log;limpo3;limpo;716814
1643311081.05177211761;10.4.3.3;10.1.1.1;59;500;54321;1234;540;0;1643311081.02345108986;0.02832102776;limpo3.log;limpo3;limpo;716814
1643311081.10605502129;10.4.3.3;10.1.1.1;59;500;54321;1234;541;0;1643311081.05960011482;0.04645490646;limpo3.log;limpo3;limpo;716814
1643311081.16926908493;10.4.3.3;10.1.1.1;59;500;54321;1234;542;0;1643311081.11148500443;0.05778408051;limpo3.log;limpo3;limpo;716814
1643311081.22402811050;10.4.3.3;10.1.1.1;59;500;54321;1234;543;0;1643311081.19250607491;0.03152203560;limpo3.log;limpo3;limpo;716814
1643311081.26196408272;10.4.3.3;10.1.1.1;59;500;54321;1234;544;0;1643311081.23220205307;0.02976202965;limpo3.log;limpo3;limpo;716814
1643311081.29327392578;10.4.3.3;10.1.1.1;59;500;54321;1234;545;0;1643311081.27124404907;0.02202987671;limpo3.log;limpo3;limpo;716814
1643311081.35110807419;10.4.3.3;10.1.1.1;59;500;54321;1234;546;0;1643311081.31550598145;0.03560209274;limpo3.log;limpo3;limpo;716814
1643311081.37881708145;10.4.3.3;10.1.1.1;59;500;54321;1234;547;0;1643311081.35641288757;0.02240419388;limpo3.log;limpo3;limpo;716814
1643311081.43485188484;10.4.3.3;10.1.1.1;59;500;54321;1234;548;0;1643311081.38424491882;0.05060696602;limpo3.log;limpo3;limpo;716814
1643311081.48934006691;10.4.3.3;10.1.1.1;59;500;54321;1234;549;0;1643311081.43650507927;0.05283498764;limpo3.log;limpo3;limpo;716814
1643311081.52920889854;10.4.3.3;10.1.1.1;59;500;54321;1234;550;0;1643311081.49243307114;0.03677582741;limpo3.log;limpo3;limpo;716814
1643311081.57826399803;10.4.3.3;10.1.1.1;59;500;54321;1234;551;0;1643311081.53160190582;0.04666209221;limpo3.log;limpo3;limpo;716814
1643311081.62154197693;10.4.3.3;10.1.1.1;59;500;54321;1234;552;0;1643311081.58074903488;0.04079294205;limpo3.log;limpo3;limpo;716814
1643311081.67966890335;10.4.3.3;10.1.1.1;59;500;54321;1234;553;0;1643311081.62754893303;0.05211997032;limpo3.log;limpo3;limpo;716814
1643311081.74177503586;10.4.3.3;10.1.1.1;59;500;54321;1234;554;0;1643311081.68392300606;0.05785202980;limpo3.log;limpo3;limpo;716814
1643311081.80521106720;10.4.3.3;10.1.1.1;59;500;54321;1234;555;0;1643311081.74838805199;0.05682301521;limpo3.log;limpo3;limpo;716814
1643311081.84425806999;10.4.3.3;10.1.1.1;59;500;54321;1234;556;0;1643311081.82007288933;0.02418518066;limpo3.log;limpo3;limpo;716814
1643311081.89149594307;10.4.3.3;10.1.1.1;59;500;54321;1234;557;0;1643311081.85934495926;0.03215098381;limpo3.log;limpo3;limpo;716814
1643311081.95751309395;10.4.3.3;10.1.1.1;59;500;54321;1234;558;0;1643311081.89508295059;0.06243014336;limpo3.log;limpo3;limpo;716814
1643311081.99133110046;10.4.3.3;10.1.1.1;59;500;54321;1234;559;0;1643311081.95504903793;0.03628206253;limpo3.log;limpo3;limpo;716814
1643311082.04152798653;10.4.3.3;10.1.1.1;59;500;54321;1234;560;0;1643311082.00417208672;0.03735589981;limpo3.log;limpo3;limpo;716814
1643311082.10540699959;10.4.3.3;10.1.1.1;59;500;54321;1234;561;0;1643311082.04991292953;0.05549407005;limpo3.log;limpo3;limpo;716814
1643311082.13604402542;10.4.3.3;10.1.1.1;59;500;54321;1234;562;0;1643311082.10776901245;0.02827501297;limpo3.log;limpo3;limpo;716814
1643311082.18497204781;10.4.3.3;10.1.1.1;59;500;54321;1234;563;0;1643311082.14811992645;0.03685212135;limpo3.log;limpo3;limpo;716814
1643311082.23283100128;10.4.3.3;10.1.1.1;59;500;54321;1234;564;0;1643311082.18732905388;0.04550194740;limpo3.log;limpo3;limpo;716814
1643311082.28106307983;10.4.3.3;10.1.1.1;59;500;54321;1234;565;0;1643311082.25564789772;0.02541518211;limpo3.log;limpo3;limpo;716814
1643311082.33074688911;10.4.3.3;10.1.1.1;59;500;54321;1234;566;0;1643311082.28776502609;0.04298186302;limpo3.log;limpo3;limpo;716814
1643311082.36189889908;10.4.3.3;10.1.1.1;59;500;54321;1234;567;0;1643311082.33269309998;0.02920579910;limpo3.log;limpo3;limpo;716814
1643311082.41108894348;10.4.3.3;10.1.1.1;59;500;54321;1234;568;0;1643311082.36547207832;0.04561686516;limpo3.log;limpo3;limpo;716814
1643311082.48975205421;10.4.3.3;10.1.1.1;59;500;54321;1234;569;0;1643311082.43845391273;0.05129814148;limpo3.log;limpo3;limpo;716814
1643311082.53440308571;10.4.3.3;10.1.1.1;59;500;54321;1234;570;0;1643311082.49305701256;0.04134607315;limpo3.log;limpo3;limpo;716814
1643311082.58219003677;10.4.3.3;10.1.1.1;59;500;54321;1234;571;0;1643311082.54047203064;0.04171800613;limpo3.log;limpo3;limpo;716814
1643311082.64665699005;10.4.3.3;10.1.1.1;59;500;54321;1234;572;0;1643311082.58428192139;0.06237506866;limpo3.log;limpo3;limpo;716814
1643311082.72773003578;10.4.3.3;10.1.1.1;59;500;54321;1234;573;0;1643311082.66418790817;0.06354212761;limpo3.log;limpo3;limpo;716814
1643311082.77142596245;10.4.3.3;10.1.1.1;59;500;54321;1234;574;0;1643311082.72836709023;0.04305887222;limpo3.log;limpo3;limpo;716814
1643311082.82565307617;10.4.3.3;10.1.1.1;59;500;54321;1234;575;0;1643311082.79622888565;0.02942419052;limpo3.log;limpo3;limpo;716814
1643311082.86651897430;10.4.3.3;10.1.1.1;59;500;54321;1234;576;0;1643311082.83270502090;0.03381395340;limpo3.log;limpo3;limpo;716814
1643311082.91436696053;10.4.3.3;10.1.1.1;59;500;54321;1234;577;0;1643311082.87392091751;0.04044604301;limpo3.log;limpo3;limpo;716814
1643311082.97008991241;10.4.3.3;10.1.1.1;59;500;54321;1234;578;0;1643311082.91554903984;0.05454087257;limpo3.log;limpo3;limpo;716814
1643311083.03145194054;10.4.3.3;10.1.1.1;59;500;54321;1234;579;0;1643311082.97716999054;0.05428195000;limpo3.log;limpo3;limpo;716814
1643311083.09366011620;10.4.3.3;10.1.1.1;59;500;54321;1234;580;0;1643311083.05659008026;0.03707003593;limpo3.log;limpo3;limpo;716814
1643311083.15715909004;10.4.3.3;10.1.1.1;59;500;54321;1234;581;0;1643311083.12462806702;0.03253102303;limpo3.log;limpo3;limpo;716814
1643311083.19292211533;10.4.3.3;10.1.1.1;59;500;54321;1234;582;0;1643311083.16327309608;0.02964901924;limpo3.log;limpo3;limpo;716814
1643311083.23759198189;10.4.3.3;10.1.1.1;59;500;54321;1234;583;0;1643311083.21564102173;0.02195096016;limpo3.log;limpo3;limpo;716814
1643311083.28541994095;10.4.3.3;10.1.1.1;59;500;54321;1234;584;0;1643311083.24324011803;0.04217982292;limpo3.log;limpo3;limpo;716814
1643311083.32292103767;10.4.3.3;10.1.1.1;59;500;54321;1234;585;0;1643311083.29123210907;0.03168892860;limpo3.log;limpo3;limpo;716814
1643311083.36693501472;10.4.3.3;10.1.1.1;59;500;54321;1234;586;0;1643311083.33592605591;0.03100895882;limpo3.log;limpo3;limpo;716814
1643311083.43386292458;10.4.3.3;10.1.1.1;59;500;54321;1234;587;0;1643311083.37568902969;0.05817389488;limpo3.log;limpo3;limpo;716814
1643311083.46840906143;10.4.3.3;10.1.1.1;59;500;54321;1234;588;0;1643311083.43247008324;0.03593897820;limpo3.log;limpo3;limpo;716814
1643311083.53106594086;10.4.3.3;10.1.1.1;59;500;54321;1234;589;0;1643311083.47156596184;0.05949997902;limpo3.log;limpo3;limpo;716814
1643311083.57655191422;10.4.3.3;10.1.1.1;59;500;54321;1234;590;0;1643311083.53241801262;0.04413390160;limpo3.log;limpo3;limpo;716814
1643311083.60795998573;10.4.3.3;10.1.1.1;59;500;54321;1234;591;0;1643311083.57968711853;0.02827286720;limpo3.log;limpo3;limpo;716814
1643311083.72068405151;10.4.3.3;10.1.1.1;59;500;54321;1234;592;0;1643311083.61160397530;0.10908007622;limpo3.log;limpo3;limpo;716814
1643311083.78501701355;10.4.3.3;10.1.1.1;59;500;54321;1234;593;0;1643311083.72451400757;0.06050300598;limpo3.log;limpo3;limpo;716814
1643311083.86593103409;10.4.3.3;10.1.1.1;59;500;54321;1234;594;0;1643311083.79214501381;0.07378602028;limpo3.log;limpo3;limpo;716814
1643311083.92978811264;10.4.3.3;10.1.1.1;59;500;54321;1234;595;0;1643311083.86839890480;0.06138920784;limpo3.log;limpo3;limpo;716814
1643311083.97866010666;10.4.3.3;10.1.1.1;59;500;54321;1234;596;0;1643311083.93208193779;0.04657816887;limpo3.log;limpo3;limpo;716814
1643311084.15094900131;10.4.3.3;10.1.1.1;59;500;54321;1234;597;0;1643311083.98034000397;0.17060899734;limpo3.log;limpo3;limpo;716814
1643311084.26307606697;10.4.3.3;10.1.1.1;59;500;54321;1234;598;0;1643311084.17438888550;0.08868718147;limpo3.log;limpo3;limpo;716814
1643311084.35398602486;10.4.3.3;10.1.1.1;59;500;54321;1234;599;0;1643311084.27948403358;0.07450199127;limpo3.log;limpo3;limpo;716814
1643311084.39428400993;10.4.3.3;10.1.1.1;59;500;54321;1234;600;0;1643311084.36100292206;0.03328108788;limpo3.log;limpo3;limpo;716814
1643311084.45783209801;10.4.3.3;10.1.1.1;59;500;54321;1234;601;0;1643311084.40045690536;0.05737519264;limpo3.log;limpo3;limpo;716814
1643311084.50975108147;10.4.3.3;10.1.1.1;59;500;54321;1234;602;0;1643311084.46142292023;0.04832816124;limpo3.log;limpo3;limpo;716814
1643311084.54584407806;10.4.3.3;10.1.1.1;59;500;54321;1234;603;0;1643311084.51607894897;0.02976512909;limpo3.log;limpo3;limpo;716814
1643311084.61751604080;10.4.3.3;10.1.1.1;59;500;54321;1234;604;0;1643311084.55193305016;0.06558299065;limpo3.log;limpo3;limpo;716814
1643311084.73050403595;10.4.3.3;10.1.1.1;59;500;54321;1234;605;0;1643311084.62425208092;0.10625195503;limpo3.log;limpo3;limpo;716814
1643311084.81886911392;10.4.3.3;10.1.1.1;59;500;54321;1234;606;0;1643311084.73613405228;0.08273506165;limpo3.log;limpo3;limpo;716814
1643311084.86149406433;10.4.3.3;10.1.1.1;59;500;54321;1234;607;0;1643311084.82143998146;0.04005408287;limpo3.log;limpo3;limpo;716814
1643311084.96407508850;10.4.3.3;10.1.1.1;59;500;54321;1234;608;0;1643311084.86318588257;0.10088920593;limpo3.log;limpo3;limpo;716814
1643311085.02682709694;10.4.3.3;10.1.1.1;59;500;54321;1234;609;0;1643311084.96806788445;0.05875921249;limpo3.log;limpo3;limpo;716814
1643311085.22187709808;10.4.3.3;10.1.1.1;59;500;54321;1234;610;0;1643311085.03245091438;0.18942618370;limpo3.log;limpo3;limpo;716814
1643311085.29924297333;10.4.3.3;10.1.1.1;59;500;54321;1234;611;0;1643311085.23206210136;0.06718087196;limpo3.log;limpo3;limpo;716814
1643311085.40772294998;10.4.3.3;10.1.1.1;59;500;54321;1234;612;0;1643311085.34290289879;0.06482005119;limpo3.log;limpo3;limpo;716814
1643311085.44127106667;10.4.3.3;10.1.1.1;59;500;54321;1234;613;0;1643311085.40451288223;0.03675818443;limpo3.log;limpo3;limpo;716814
1643311085.50929903984;10.4.3.3;10.1.1.1;59;500;54321;1234;614;0;1643311085.44830298424;0.06099605560;limpo3.log;limpo3;limpo;716814
1643311085.55733990669;10.4.3.3;10.1.1.1;59;500;54321;1234;615;0;1643311085.51567792892;0.04166197777;limpo3.log;limpo3;limpo;716814
1643311085.63992404938;10.4.3.3;10.1.1.1;59;500;54321;1234;616;0;1643311085.61020207405;0.02972197533;limpo3.log;limpo3;limpo;716814
1643311085.75610208511;10.4.3.3;10.1.1.1;59;500;54321;1234;617;0;1643311085.64550900459;0.11059308052;limpo3.log;limpo3;limpo;716814
1643311085.83383393288;10.4.3.3;10.1.1.1;59;500;54321;1234;618;0;1643311085.75958490372;0.07424902916;limpo3.log;limpo3;limpo;716814
1643311085.87469696999;10.4.3.3;10.1.1.1;59;500;54321;1234;619;0;1643311085.84040904045;0.03428792953;limpo3.log;limpo3;limpo;716814
1643311085.90576410294;10.4.3.3;10.1.1.1;59;500;54321;1234;620;0;1643311085.87681508064;0.02894902229;limpo3.log;limpo3;limpo;716814
1643311085.96665096283;10.4.3.3;10.1.1.1;59;500;54321;1234;621;0;1643311085.90829396248;0.05835700035;limpo3.log;limpo3;limpo;716814
1643311086.05785298347;10.4.3.3;10.1.1.1;59;500;54321;1234;622;0;1643311085.96852588654;0.08932709694;limpo3.log;limpo3;limpo;716814
1643311086.10816788673;10.4.3.3;10.1.1.1;59;500;54321;1234;623;0;1643311086.05648899078;0.05167889595;limpo3.log;limpo3;limpo;716814
1643311086.15141391754;10.4.3.3;10.1.1.1;59;500;54321;1234;624;0;1643311086.11289310455;0.03852081299;limpo3.log;limpo3;limpo;716814
1643311086.27127504349;10.4.3.3;10.1.1.1;59;500;54321;1234;625;0;1643311086.15740489960;0.11387014389;limpo3.log;limpo3;limpo;716814
1643311086.32170295715;10.4.3.3;10.1.1.1;59;500;54321;1234;626;0;1643311086.27279710770;0.04890584946;limpo3.log;limpo3;limpo;716814
1643311086.37378811836;10.4.3.3;10.1.1.1;59;500;54321;1234;627;0;1643311086.32429504395;0.04949307442;limpo3.log;limpo3;limpo;716814
1643311086.41869592667;10.4.3.3;10.1.1.1;59;500;54321;1234;628;0;1643311086.38040089607;0.03829503059;limpo3.log;limpo3;limpo;716814
1643311086.47827410698;10.4.3.3;10.1.1.1;59;500;54321;1234;629;0;1643311086.42042207718;0.05785202980;limpo3.log;limpo3;limpo;716814
